position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
450000	450001	2000	0.01376495488	32928.66663	7	0.0035	0.01376495488
460000	460001	2000	0.01419230023	22957.56562	7	0.0035	0.01419230023
470000	470001	2000	0.01704838424	20991.18682	7	0.0035	0.01704838424
480000	480001	2000	0.02236418282	14671.30628	7	0.0035	0.02236418282
490000	490001	2000	0.02332781733	17295.65916	7	0.0035	0.02332781733
500000	500001	2000	0.01874293837	22805.94272	6	0.003	0.01874293837
510000	510001	2000	0.01800988974	14509.31296	6	0.003	0.01800988974
520000	520001	2000	0.01579307566	16086.97398	7	0.0035	0.01579307566
530000	530001	2000	0.01692960917	19752.58841	7	0.0035	0.01692960917
540000	540001	2000	0.01688581216	21312.14428	7	0.0035	0.01688581216
550000	550001	2000	0.0171214527	20650.75934	7	0.0035	0.0171214527
560000	560001	2000	0.01503965144	17294.6497	7	0.0035	0.01503965144
570000	570001	2000	0.01696225856	16428.58621	6	0.003	0.01696225856
580000	580001	2000	0.01747788279	24538.84074	6	0.003	0.01747788279
590000	590001	2000	0.01653400647	24315.66384	6	0.003	0.01653400647
600000	600001	2000	0.01767684825	19493.74996	6	0.003	0.01767684825
610000	610001	2000	0.01516743988	19964.85802	6	0.003	0.01516743988
620000	620001	2000	0.01568631129	19711.38988	6	0.003	0.01568631129
630000	630001	2000	0.01686634875	21064.00447	7	0.0035	0.01686634875
640000	640001	2000	0.01914403023	14379.30105	7	0.0035	0.01914403023
650000	650001	2000	0.02363586576	13990.94382	6	0.003	0.02363586576
660000	660001	2000	0.02299209766	18610.3623	6	0.003	0.02299209766
670000	670001	2000	0.02808319243	20695.48689	7	0.0035	0.02808319243
680000	680001	2000	0.0300893898	14379.87809	7	0.0035	0.0300893898
690000	690001	2000	0.02510622989	15833.05	9	0.0045	0.02510622989
700000	700001	2000	0.02378716288	17707.41005	9	0.0045	0.02378716288
710000	710001	2000	0.02405062836	12038.49705	9	0.0045	0.02405062836
720000	720001	2000	0.02381468791	12946.45304	9	0.0045	0.02381468791
730000	730001	2000	0.01980044177	11270.97299	10	0.005	0.01980044177
740000	740001	2000	0.01893527707	22399.08288	10	0.005	0.01893527707
750000	750001	2000	0.02000475812	13884.07055	10	0.005	0.02000475812
760000	760001	2000	0.02129118672	11664.36956	11	0.0055	0.02129118672
770000	770001	2000	0.01765237683	19373.11231	11	0.0055	0.01765237683
780000	780001	2000	0.02152448239	28108.9806	11	0.0055	0.02152448239
790000	790001	2000	0.02201784649	21914.00732	11	0.0055	0.02201784649
800000	800001	2000	0.02140303781	16696.35364	12	0.006	0.02140303781
810000	810001	2000	0.01954309782	12914.2192	12	0.006	0.01954309782
820000	820001	2000	0.02325395094	13201.04022	11	0.0055	0.02325395094
830000	830001	2000	0.02290555614	24404.51296	11	0.0055	0.02290555614
840000	840001	2000	0.02335197399	30951.20671	12	0.006	0.02335197399
850000	850001	2000	0.02144179663	16629.04662	12	0.006	0.02144179663
860000	860001	2000	0.02290536563	13223.66654	10	0.005	0.02290536563
870000	870001	2000	0.02133971513	14689.2242	10	0.005	0.02133971513
880000	880001	2000	0.02105342985	22173.3132	11	0.0055	0.02105342985
890000	890001	2000	0.02082312964	17624.73854	11	0.0055	0.02082312964
900000	900001	2000	0.02475638425	12599.79375	12	0.006	0.02475638425
910000	910001	2000	0.02542787952	21880.85908	12	0.006	0.02542787952
920000	920001	2000	0.02766873453	15684.05738	12	0.006	0.02766873453
930000	930001	2000	0.02662050213	12885.58023	11	0.0055	0.02662050213
940000	940001	2000	0.02397192195	9051.118307	11	0.0055	0.02397192195
950000	950001	2000	0.02177030981	19729.70825	11	0.0055	0.02177030981
960000	960001	2000	0.02299056043	11345.04568	11	0.0055	0.02299056043
970000	970001	2000	0.02639753407	17686.97159	11	0.0055	0.02639753407
980000	980001	2000	0.02239470583	16079.01997	10	0.005	0.02239470583
990000	990001	2000	0.01997924846	16672.66046	10	0.005	0.01997924846
1000000	1000001	2000	0.01894024642	22516.89789	10	0.005	0.01894024642
1010000	1010001	2000	0.01732030996	22280.63826	10	0.005	0.01732030996
1020000	1020001	2000	0.01810158902	21822.26194	9	0.0045	0.01810158902
1030000	1030001	2000	0.02357064773	16318.41783	9	0.0045	0.02357064773
1040000	1040001	2000	0.02511035384	10511.88067	9	0.0045	0.02511035384
1050000	1050001	2000	0.02639053495	8027.433789	10	0.005	0.02639053495
1060000	1060001	2000	0.02312605276	13350.33441	10	0.005	0.02312605276
1070000	1070001	2000	0.01875779644	12642.06017	10	0.005	0.01875779644
1080000	1080001	2000	0.01779610775	17499.48404	10	0.005	0.01779610775
1090000	1090001	2000	0.01911425377	16582.08336	11	0.0055	0.01911425377
1100000	1100001	2000	0.02178189853	17621.30446	12	0.006	0.02178189853
1110000	1110001	2000	0.02264638363	17110.28615	12	0.006	0.02264638363
1120000	1120001	2000	0.02055636784	15011.10631	13	0.0065	0.02055636784
1130000	1130001	2000	0.02041433097	16488.62425	13	0.0065	0.02041433097
1140000	1140001	2000	0.01961630437	15962.11938	13	0.0065	0.01961630437
1150000	1150001	2000	0.01812595952	22550.09274	13	0.0065	0.01812595952
1160000	1160001	2000	0.02034643161	20519.16633	14	0.007	0.02034643161
1170000	1170001	2000	0.02243271344	16492.31119	14	0.007	0.02243271344
1180000	1180001	2000	0.02430341841	7536.193979	14	0.007	0.02430341841
1190000	1190001	2000	0.02446897113	11510.53854	15	0.0075	0.02446897113
1200000	1200001	2000	0.02191153049	16012.89653	13	0.0065	0.02191153049
1210000	1210001	2000	0.01809645739	23542.22234	13	0.0065	0.01809645739
1220000	1220001	2000	0.01715345655	21734.8121	13	0.0065	0.01715345655
1230000	1230001	2000	0.01954057783	23973.33114	14	0.007	0.01954057783
1240000	1240001	2000	0.01895438281	22597.88718	14	0.007	0.01895438281
1250000	1250001	2000	0.0177522725	26118.9376	15	0.0075	0.0177522725
1260000	1260001	2000	0.01826161971	28144.00873	15	0.0075	0.01826161971
1270000	1270001	2000	0.0173790159	17022.80763	15	0.0075	0.0173790159
1280000	1280001	2000	0.0152882194	22267.14396	13	0.0065	0.0152882194
1290000	1290001	2000	0.01662093619	23137.65481	13	0.0065	0.01662093619
1300000	1300001	2000	0.01730455482	22358.39994	15	0.0075	0.01730455482
1310000	1310001	2000	0.01705918219	38729.89539	14	0.007	0.01705918219
1320000	1320001	2000	0.01601187114	25631.74968	12	0.006	0.01601187114
1330000	1330001	2000	0.01660534361	23884.25796	12	0.006	0.01660534361
1340000	1340001	2000	0.01699961069	20455.04198	11	0.0055	0.01699961069
1350000	1350001	2000	0.01765895342	22234.90794	11	0.0055	0.01765895342
1360000	1360001	2000	0.01936343255	17114.58292	13	0.0065	0.01936343255
1370000	1370001	2000	0.01993521597	22192.97607	14	0.007	0.01993521597
1380000	1380001	2000	0.02146657518	15234.30593	13	0.0065	0.02146657518
1390000	1390001	2000	0.02163427358	23622.4413	14	0.007	0.02163427358
1400000	1400001	2000	0.02126596356	21125.04639	14	0.007	0.02126596356
1410000	1410001	2000	0.02326584725	16817.08418	14	0.007	0.02326584725
1420000	1420001	2000	0.02253107348	23506.59713	14	0.007	0.02253107348
1430000	1430001	2000	0.02235176429	19682.95134	13	0.0065	0.02235176429
1440000	1440001	2000	0.02379619683	20827.5805	13	0.0065	0.02379619683
1450000	1450001	2000	0.02096777607	24277.48563	13	0.0065	0.02096777607
1460000	1460001	2000	0.02220310867	11756.41063	13	0.0065	0.02220310867
1470000	1470001	2000	0.02698043377	9659.084886	14	0.007	0.02698043377
1480000	1480001	2000	0.02874543974	12098.97964	15	0.0075	0.02874543974
1490000	1490001	2000	0.02871790672	17238.46221	15	0.0075	0.02871790672
1500000	1500001	2000	0.02825960407	21282.22028	15	0.0075	0.02825960407
1510000	1510001	2000	0.02937091129	14101.66923	14	0.007	0.02937091129
1520000	1520001	2000	0.02886378469	25273.49885	14	0.007	0.02886378469
1530000	1530001	2000	0.02713005982	23511.23871	15	0.0075	0.02713005982
1540000	1540001	2000	0.02686441392	14872.28342	15	0.0075	0.02686441392
1550000	1550001	2000	0.02291695349	17239.28884	16	0.008	0.02291695349
1560000	1560001	2000	0.0220938217	15599.92713	16	0.008	0.0220938217
1570000	1570001	2000	0.02025349098	15096.94624	17	0.0085	0.02025349098
1580000	1580001	2000	0.01705609517	13920.32252	17	0.0085	0.01705609517
1590000	1590001	2000	0.01441653308	20725.83407	15	0.0075	0.01441653308
1600000	1600001	2000	0.01560707257	24400.48436	14	0.007	0.01560707257
1610000	1610001	2000	0.01709764154	24427.76765	14	0.007	0.01709764154
1620000	1620001	2000	0.01910568856	25807.34797	14	0.007	0.01910568856
1630000	1630001	2000	0.01920459862	21217.44471	14	0.007	0.01920459862
1640000	1640001	2000	0.0226813707	14571.12633	14	0.007	0.0226813707
1650000	1650001	2000	0.02372101502	14086.22818	15	0.0075	0.02372101502
1660000	1660001	2000	0.02206579848	18867.38616	15	0.0075	0.02206579848
1670000	1670001	2000	0.02182274265	19358.22274	15	0.0075	0.02182274265
1680000	1680001	2000	0.0204779513	14756.89095	15	0.0075	0.0204779513
1690000	1690001	2000	0.02031700256	24036.19729	15	0.0075	0.02031700256
1700000	1700001	2000	0.01986710343	25525.25945	15	0.0075	0.01986710343
1710000	1710001	2000	0.01845235134	21129.88776	14	0.007	0.01845235134
1720000	1720001	2000	0.01711399058	21791.86435	14	0.007	0.01711399058
1730000	1730001	2000	0.01634774735	28256.26996	14	0.007	0.01634774735
1740000	1740001	2000	0.01734640281	26892.66498	15	0.0075	0.01734640281
1750000	1750001	2000	0.01773957933	21311.2537	15	0.0075	0.01773957933
1760000	1760001	2000	0.01738162168	24323.32132	11	0.0055	0.01738162168
1770000	1770001	2000	0.01756965375	18190.38073	10	0.005	0.01756965375
1780000	1780001	2000	0.01790098359	17433.42681	10	0.005	0.01790098359
1790000	1790001	2000	0.01723432713	18124.20511	10	0.005	0.01723432713
1800000	1800001	2000	0.01853615877	21174.55551	11	0.0055	0.01853615877
1810000	1810001	2000	0.01896008662	20304.10458	10	0.005	0.01896008662
1820000	1820001	2000	0.01832165335	21638.27845	11	0.0055	0.01832165335
1830000	1830001	2000	0.01941005702	21627.9272	12	0.006	0.01941005702
1840000	1840001	2000	0.01985567349	23194.83409	11	0.0055	0.01985567349
1850000	1850001	2000	0.01950595704	19211.09702	12	0.006	0.01950595704
1860000	1860001	2000	0.01796277237	20172.83419	12	0.006	0.01796277237
1870000	1870001	2000	0.01717773568	37131.01714	14	0.007	0.01717773568
1880000	1880001	2000	0.0164314635	40857.8952	14	0.007	0.0164314635
1890000	1890001	2000	0.02041194144	28859.29411	14	0.007	0.02041194144
1900000	1900001	2000	0.02079621974	16189.56343	13	0.0065	0.02079621974
1910000	1910001	2000	0.02306335706	10926.10868	15	0.0075	0.02306335706
1920000	1920001	2000	0.02137636209	11949.77054	15	0.0075	0.02137636209
1930000	1930001	2000	0.02377831707	14219.05125	15	0.0075	0.02377831707
1940000	1940001	2000	0.02439123528	12849.20226	17	0.0085	0.02439123528
1950000	1950001	2000	0.02743027294	7667.139372	18	0.009	0.02743027294
1960000	1960001	2000	0.02580665632	13579.70775	18	0.009	0.02580665632
1970000	1970001	2000	0.02931779754	12422.30513	17	0.0085	0.02931779754
1980000	1980001	2000	0.03077117883	12605.995	17	0.0085	0.03077117883
1990000	1990001	2000	0.03164200361	13910.84439	18	0.009	0.03164200361
2000000	2000001	2000	0.02468727487	22579.50337	18	0.009	0.02468727487
2010000	2010001	2000	0.02265189757	22923.83732	18	0.009	0.02265189757
2020000	2020001	2000	0.02303276488	25278.46059	18	0.009	0.02303276488
2030000	2030001	2000	0.02223492907	19234.74912	18	0.009	0.02223492907
2040000	2040001	2000	0.02301807398	16697.88332	19	0.0095	0.02301807398
2050000	2050001	2000	0.02736413764	12282.29812	19	0.0095	0.02736413764
2060000	2060001	2000	0.02453919156	13172.99908	18	0.009	0.02453919156
2070000	2070001	2000	0.02608174659	19008.09406	19	0.0095	0.02608174659
2080000	2080001	2000	0.02196263569	15472.70115	18	0.009	0.02196263569
2090000	2090001	2000	0.01877768884	24767.44463	18	0.009	0.01877768884
2100000	2100001	2000	0.01751496657	24810.08428	18	0.009	0.01751496657
2110000	2110001	2000	0.0178909221	25535.79451	18	0.009	0.0178909221
2120000	2120001	2000	0.01765328984	18192.22134	18	0.009	0.01765328984
2130000	2130001	2000	0.01865584444	15329.08514	19	0.0095	0.01865584444
2140000	2140001	2000	0.01831543163	15151.3364	18	0.009	0.01831543163
2150000	2150001	2000	0.0173433851	18407.88564	17	0.0085	0.0173433851
2160000	2160001	2000	0.01696484721	24494.81215	19	0.0095	0.01696484721
2170000	2170001	2000	0.0172060939	28009.93071	19	0.0095	0.0172060939
2180000	2180001	2000	0.0179089279	23235.339	18	0.009	0.0179089279
2190000	2190001	2000	0.01874228016	26670.15543	18	0.009	0.01874228016
2200000	2200001	2000	0.01724540143	22815.97839	18	0.009	0.01724540143
2210000	2210001	2000	0.018029751	25569.55399	18	0.009	0.018029751
2220000	2220001	2000	0.01923082653	20363.70444	18	0.009	0.01923082653
2230000	2230001	2000	0.02162495145	27753.56105	18	0.009	0.02162495145
2240000	2240001	2000	0.02160650383	29208.97982	19	0.0095	0.02160650383
2250000	2250001	2000	0.02289290703	30736.59268	19	0.0095	0.02289290703
2260000	2260001	2000	0.02311340269	23500.13469	21	0.0105	0.02311340269
2270000	2270001	2000	0.02273251063	18221.56163	21	0.0105	0.02273251063
2280000	2280001	2000	0.02414591025	13592.85035	21	0.0105	0.02414591025
2290000	2290001	2000	0.02484421926	17545.8647	20	0.01	0.02484421926
2300000	2300001	2000	0.02923992739	21272.71469	19	0.0095	0.02923992739
2310000	2310001	2000	0.0261963419	24709.23911	19	0.0095	0.0261963419
2320000	2320001	2000	0.02561930483	16404.17988	18	0.009	0.02561930483
2330000	2330001	2000	0.02839519406	12466.97144	19	0.0095	0.02839519406
2340000	2340001	2000	0.02624327739	15986.99123	18	0.009	0.02624327739
2350000	2350001	2000	0.02511098993	24758.95867	19	0.0095	0.02511098993
2360000	2360001	2000	0.02591584304	16965.06801	20	0.01	0.02591584304
2370000	2370001	2000	0.02853970068	14163.33508	20	0.01	0.02853970068
2380000	2380001	2000	0.02510873873	21341.83942	20	0.01	0.02510873873
2390000	2390001	2000	0.02590646807	18744.38828	21	0.0105	0.02590646807
2400000	2400001	2000	0.02832703058	12431.76157	21	0.0105	0.02832703058
2410000	2410001	2000	0.02620017535	11772.92953	21	0.0105	0.02620017535
2420000	2420001	2000	0.02485076033	12627.35475	20	0.01	0.02485076033
2430000	2430001	2000	0.02496942784	12286.65916	20	0.01	0.02496942784
2440000	2440001	2000	0.02707695107	9674.551418	22	0.011	0.02707695107
2450000	2450001	2000	0.02364891042	18120.17119	23	0.0115	0.02364891042
2460000	2460001	2000	0.02325521282	22075.59618	23	0.0115	0.02325521282
2470000	2470001	2000	0.01946493353	13730.16008	21	0.0105	0.01946493353
2480000	2480001	2000	0.02055385485	16552.11137	22	0.011	0.02055385485
2490000	2490001	2000	0.02689922026	9225.621941	21	0.0105	0.02689922026
2500000	2500001	2000	0.03174308876	5784.217986	21	0.0105	0.03174308876
2510000	2510001	2000	0.02344875535	7552.240684	21	0.0105	0.02344875535
2520000	2520001	2000	0.02253280553	9096.763775	17	0.0085	0.02253280553
2530000	2530001	2000	0.02572164071	13222.51937	17	0.0085	0.02572164071
2540000	2540001	2000	0.02642168504	18614.51656	17	0.0085	0.02642168504
2550000	2550001	2000	0.02890112197	10788.68098	17	0.0085	0.02890112197
2560000	2560001	2000	0.02903408502	7460.490398	18	0.009	0.02903408502
2570000	2570001	2000	0.0250444564	10547.49705	17	0.0085	0.0250444564
2580000	2580001	2000	0.02212065887	12256.36986	17	0.0085	0.02212065887
2590000	2590001	2000	0.02233929056	20271.95065	18	0.009	0.02233929056
2600000	2600001	2000	0.02270747899	13347.33506	17	0.0085	0.02270747899
2610000	2610001	2000	0.02631265876	15123.55243	17	0.0085	0.02631265876
2620000	2620001	2000	0.02739493552	23529.66564	17	0.0085	0.02739493552
2630000	2630001	2000	0.02445331553	17625.53048	17	0.0085	0.02445331553
2640000	2640001	2000	0.02332436279	14394.37963	19	0.0095	0.02332436279
2650000	2650001	2000	0.02831975482	15935.06929	23	0.0115	0.02831975482
2660000	2660001	2000	0.02677680721	25046.45161	23	0.0115	0.02677680721
2670000	2670001	2000	0.02309903568	25712.78921	22	0.011	0.02309903568
2680000	2680001	2000	0.02406494042	22407.73696	24	0.012	0.02406494042
2690000	2690001	2000	0.02687720297	20002.62576	25	0.0125	0.02687720297
2700000	2700001	2000	0.02894140058	11401.11995	27	0.0135	0.02894140058
2710000	2710001	2000	0.03283405282	13957.98263	26	0.013	0.03283405282
2720000	2720001	2000	0.0273477833	19029.99596	25	0.0125	0.0273477833
2730000	2730001	2000	0.0258255267	21567.52359	25	0.0125	0.0258255267
2740000	2740001	2000	0.02464811409	15500.57058	26	0.013	0.02464811409
2750000	2750001	2000	0.02903003922	31024.34849	26	0.013	0.02903003922
2760000	2760001	2000	0.02984317426	31421.65936	27	0.0135	0.02984317426
2770000	2770001	2000	0.03061992539	22410.71623	26	0.013	0.03061992539
2780000	2780001	2000	0.02988328375	20056.12036	26	0.013	0.02988328375
2790000	2790001	2000	0.03067854398	28644.31841	26	0.013	0.03067854398
2800000	2800001	2000	0.030814033	31302.53823	27	0.0135	0.030814033
2810000	2810001	2000	0.03374516587	29216.508	28	0.014	0.03374516587
2820000	2820001	2000	0.03627791711	20828.0835	28	0.014	0.03627791711
2830000	2830001	2000	0.03515392444	16229.75587	27	0.0135	0.03515392444
2840000	2840001	2000	0.03102769764	20161.74993	28	0.014	0.03102769764
2850000	2850001	2000	0.0307319575	21453.30625	27	0.0135	0.0307319575
2860000	2860001	2000	0.03203352874	26355.70361	27	0.0135	0.03203352874
2870000	2870001	2000	0.03184641027	19432.74793	25	0.0125	0.03184641027
2880000	2880001	2000	0.03312592284	22205.89061	26	0.013	0.03312592284
2890000	2890001	2000	0.03205857859	25552.84714	25	0.0125	0.03205857859
2900000	2900001	2000	0.02942610672	20546.89694	25	0.0125	0.02942610672
2910000	2910001	2000	0.03182397318	15784.76423	26	0.013	0.03182397318
2920000	2920001	2000	0.03228529995	18562.01998	26	0.013	0.03228529995
2930000	2930001	2000	0.02920139574	18422.75664	26	0.013	0.02920139574
2940000	2940001	2000	0.03002503681	21556.59111	27	0.0135	0.03002503681
2950000	2950001	2000	0.03130240131	14281.68888	29	0.0145	0.03130240131
2960000	2960001	2000	0.02852969598	18614.75521	31	0.0155	0.02852969598
2970000	2970001	2000	0.0307930139	19678.45475	29	0.0145	0.0307930139
2980000	2980001	2000	0.02907760798	16673.76476	29	0.0145	0.02907760798
2990000	2990001	2000	0.02962702196	17182.77752	27	0.0135	0.02962702196
3000000	3000001	2000	0.03190719025	10480.50588	28	0.014	0.03190719025
3010000	3010001	2000	0.03514156566	8955.104857	30	0.015	0.03514156566
3020000	3020001	2000	0.03869555811	11413.55416	31	0.0155	0.03869555811
3030000	3030001	2000	0.03789791693	11631.7553	33	0.0165	0.03789791693
3040000	3040001	2000	0.03646876185	23390.44018	34	0.017	0.03646876185
3050000	3050001	2000	0.03476438296	17715.61605	34	0.017	0.03476438296
3060000	3060001	2000	0.03347513469	15432.4863	35	0.0175	0.03347513469
3070000	3070001	2000	0.04268850473	14279.84332	37	0.0185	0.04268850473
3080000	3080001	2000	0.04849865938	11109.4759	37	0.0185	0.04849865938
3090000	3090001	2000	0.04383819084	16025.45469	38	0.019	0.04383819084
3100000	3100001	2000	0.04085332279	16655.33043	38	0.019	0.04085332279
3110000	3110001	2000	0.03768750442	15100.12503	42	0.021	0.03768750442
3120000	3120001	2000	0.04073159	19389.19305	42	0.021	0.04073159
3130000	3130001	2000	0.04342639116	22037.29254	41	0.0205	0.04342639116
3140000	3140001	2000	0.04225576584	15718.11452	41	0.0205	0.04225576584
3150000	3150001	2000	0.04056367984	11810.5743	41	0.0205	0.04056367984
3160000	3160001	2000	0.04712211111	11966.30714	40	0.02	0.04712211111
3170000	3170001	2000	0.05203145426	8633.704276	40	0.02	0.05203145426
3180000	3180001	2000	0.05078104351	11636.25738	41	0.0205	0.05078104351
3190000	3190001	2000	0.04384284793	18113.59051	39	0.0195	0.04384284793
3200000	3200001	2000	0.03894192729	26212.42281	39	0.0195	0.03894192729
3210000	3210001	2000	0.03797708427	19259.96144	38	0.019	0.03797708427
3220000	3220001	2000	0.04603646558	11603.29025	38	0.019	0.04603646558
3230000	3230001	2000	0.04896745486	10456.41821	36	0.018	0.04896745486
3240000	3240001	2000	0.05151001499	11264.51185	36	0.018	0.05151001499
3250000	3250001	2000	0.04709410931	23085.47342	36	0.018	0.04709410931
3260000	3260001	2000	0.04586587512	19073.57359	34	0.017	0.04586587512
3270000	3270001	2000	0.04214497481	20272.33283	35	0.0175	0.04214497481
3280000	3280001	2000	0.03348609223	18315.75538	33	0.0165	0.03348609223
3290000	3290001	2000	0.03347099221	16388.2262	29	0.0145	0.03347099221
3300000	3300001	2000	0.03243023003	10975.42621	26	0.013	0.03243023003
3310000	3310001	2000	0.03457529325	9114.404506	26	0.013	0.03457529325
3320000	3320001	2000	0.03373095515	8340.403875	27	0.0135	0.03373095515
3330000	3330001	2000	0.03152754352	15860.74612	26	0.013	0.03152754352
3340000	3340001	2000	0.03095043735	16264.46996	27	0.0135	0.03095043735
3350000	3350001	2000	0.03004327858	22232.08225	27	0.0135	0.03004327858
3360000	3360001	2000	0.02816465413	22785.64109	28	0.014	0.02816465413
3370000	3370001	2000	0.02835207911	13190.67756	28	0.014	0.02835207911
3380000	3380001	2000	0.02862765311	17386.85927	28	0.014	0.02862765311
3390000	3390001	2000	0.03010013689	17055.84378	28	0.014	0.03010013689
3400000	3400001	2000	0.02987784786	15455.75232	29	0.0145	0.02987784786
3410000	3410001	2000	0.03114550068	14757.89163	29	0.0145	0.03114550068
3420000	3420001	2000	0.02855739293	20800.08915	29	0.0145	0.02855739293
3430000	3430001	2000	0.02858569173	15449.06089	30	0.015	0.02858569173
3440000	3440001	2000	0.03026507675	12972.0549	29	0.0145	0.03026507675
3450000	3450001	2000	0.03421298444	12995.47791	29	0.0145	0.03421298444
3460000	3460001	2000	0.03103182721	15388.78693	29	0.0145	0.03103182721
3470000	3470001	2000	0.03186236831	13954.52849	30	0.015	0.03186236831
3480000	3480001	2000	0.02823864645	17803.16792	31	0.0155	0.02823864645
3490000	3490001	2000	0.02755278837	22772.50927	31	0.0155	0.02755278837
3500000	3500001	2000	0.02795838851	23900.87617	31	0.0155	0.02795838851
3510000	3510001	2000	0.02851911443	19545.31459	31	0.0155	0.02851911443
3520000	3520001	2000	0.02984226712	22032.24105	32	0.016	0.02984226712
3530000	3530001	2000	0.03032621318	17677.31645	32	0.016	0.03032621318
3540000	3540001	2000	0.02861471901	20127.54896	32	0.016	0.02861471901
3550000	3550001	2000	0.02910781414	15415.40373	32	0.016	0.02910781414
3560000	3560001	2000	0.0333105789	10137.41216	33	0.0165	0.0333105789
3570000	3570001	2000	0.03185465282	15903.95226	30	0.015	0.03185465282
3580000	3580001	2000	0.02663235372	26967.69484	30	0.015	0.02663235372
3590000	3590001	2000	0.02466017684	33555.37935	30	0.015	0.02466017684
3600000	3600001	2000	0.02515006534	20935.59902	30	0.015	0.02515006534
3610000	3610001	2000	0.02898052854	22141.33509	32	0.016	0.02898052854
3620000	3620001	2000	0.02723960836	16927.07199	32	0.016	0.02723960836
3630000	3630001	2000	0.0261227855	10884.40737	30	0.015	0.0261227855
3640000	3640001	2000	0.02709889404	22801.27338	33	0.0165	0.02709889404
3650000	3650001	2000	0.02571373294	26584.92668	34	0.017	0.02571373294
3660000	3660001	2000	0.02384123869	30297.10183	34	0.017	0.02384123869
3670000	3670001	2000	0.0229520662	18041.37607	33	0.0165	0.0229520662
3680000	3680001	2000	0.02450076347	15369.16711	34	0.017	0.02450076347
3690000	3690001	2000	0.0249731419	23888.25554	35	0.0175	0.0249731419
3700000	3700001	2000	0.02611061712	24628.41063	38	0.019	0.02611061712
3710000	3710001	2000	0.02501352672	24023.71414	38	0.019	0.02501352672
3720000	3720001	2000	0.02546691595	29263.08391	37	0.0185	0.02546691595
3730000	3730001	2000	0.02606479048	20025.5602	35	0.0175	0.02606479048
