position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
151000	151001	2000	0.01888964989	16077.39945	14	0.007	0.01888964989
152000	152001	2000	0.01864689227	17354.49012	14	0.007	0.01864689227
153000	153001	2000	0.01841757067	18341.59641	14	0.007	0.01841757067
154000	154001	2000	0.01839332204	19185.95516	14	0.007	0.01839332204
155000	155001	2000	0.01856479191	20789.06646	14	0.007	0.01856479191
156000	156001	2000	0.01880318384	22091.11087	14	0.007	0.01880318384
157000	157001	2000	0.01910116542	23983.6924	14	0.007	0.01910116542
158000	158001	2000	0.01941322212	23975.96278	14	0.007	0.01941322212
159000	159001	2000	0.0197269655	24227.00757	14	0.007	0.0197269655
160000	160001	2000	0.02009108284	24124.68449	14	0.007	0.02009108284
161000	161001	2000	0.0204304911	24526.3697	14	0.007	0.0204304911
162000	162001	2000	0.0207704929	24833.83728	14	0.007	0.0207704929
163000	163001	2000	0.02108507612	25438.45003	14	0.007	0.02108507612
164000	164001	2000	0.02139936131	26610.78728	14	0.007	0.02139936131
165000	165001	2000	0.02170369271	27187.87543	14	0.007	0.02170369271
166000	166001	2000	0.02205590225	28676.06868	14	0.007	0.02205590225
167000	167001	2000	0.02239126853	30816.42105	14	0.007	0.02239126853
168000	168001	2000	0.02271259979	31643.44815	14	0.007	0.02271259979
169000	169001	2000	0.02303232566	33812.43763	14	0.007	0.02303232566
170000	170001	2000	0.02330605106	33280.18609	14	0.007	0.02330605106
171000	171001	2000	0.02350790736	33314.67627	14	0.007	0.02350790736
172000	172001	2000	0.02362821795	33395.4311	14	0.007	0.02362821795
173000	173001	2000	0.02366746277	34156.41916	14	0.007	0.02366746277
174000	174001	2000	0.02364714765	34516.93977	14	0.007	0.02364714765
175000	175001	2000	0.0235893845	34808.01075	14	0.007	0.0235893845
176000	176001	2000	0.02368374905	35369.96904	14	0.007	0.02368374905
177000	177001	2000	0.02385956168	33915.47495	14	0.007	0.02385956168
178000	178001	2000	0.02401010209	32392.00301	14	0.007	0.02401010209
179000	179001	2000	0.02409393254	31587.85923	14	0.007	0.02409393254
180000	180001	2000	0.02408266296	29490.67437	14	0.007	0.02408266296
181000	181001	2000	0.0239934045	28592.34323	15	0.0075	0.0239934045
182000	182001	2000	0.02384910767	27735.49312	14	0.007	0.02384910767
183000	183001	2000	0.02366585799	27540.32168	14	0.007	0.02366585799
184000	184001	2000	0.0234820633	27601.61194	16	0.008	0.0234820633
185000	185001	2000	0.02330296652	27852.92285	16	0.008	0.02330296652
186000	186001	2000	0.02317038421	27333.81374	16	0.008	0.02317038421
187000	187001	2000	0.02307498366	26766.5488	16	0.008	0.02307498366
188000	188001	2000	0.02300967116	25953.34205	16	0.008	0.02300967116
189000	189001	2000	0.02292484894	25235.34338	16	0.008	0.02292484894
190000	190001	2000	0.02280644612	24869.28512	16	0.008	0.02280644612
191000	191001	2000	0.02266519017	24595.21998	16	0.008	0.02266519017
192000	192001	2000	0.02251557366	24680.12053	15	0.0075	0.02251557366
193000	193001	2000	0.02241669418	24238.33554	15	0.0075	0.02241669418
194000	194001	2000	0.02242196548	24589.07426	15	0.0075	0.02242196548
195000	195001	2000	0.02248618933	24799.30903	15	0.0075	0.02248618933
196000	196001	2000	0.02257550984	24727.69375	16	0.008	0.02257550984
197000	197001	2000	0.02272163615	25096.16102	16	0.008	0.02272163615
198000	198001	2000	0.02291014473	25502.41841	16	0.008	0.02291014473
199000	199001	2000	0.02312742412	24528.69496	16	0.008	0.02312742412
200000	200001	2000	0.02330768856	24009.11272	16	0.008	0.02330768856
201000	201001	2000	0.0234435614	24124.83017	16	0.008	0.0234435614
202000	202001	2000	0.02352648574	24353.85872	16	0.008	0.02352648574
203000	203001	2000	0.02357181569	24296.36935	16	0.008	0.02357181569
204000	204001	2000	0.02361756512	24922.46064	16	0.008	0.02361756512
205000	205001	2000	0.02364037768	25738.4427	16	0.008	0.02364037768
206000	206001	2000	0.02362066368	25726.15668	16	0.008	0.02362066368
207000	207001	2000	0.02361547798	26157.77641	16	0.008	0.02361547798
208000	208001	2000	0.02366320474	26728.05215	16	0.008	0.02366320474
209000	209001	2000	0.02388166846	26135.64745	16	0.008	0.02388166846
210000	210001	2000	0.02416483342	25095.47549	16	0.008	0.02416483342
211000	211001	2000	0.02450178255	23942.96187	16	0.008	0.02450178255
212000	212001	2000	0.02485564336	23399.41441	16	0.008	0.02485564336
213000	213001	2000	0.02521925935	23785.11044	17	0.0085	0.02521925935
214000	214001	2000	0.02559970262	23362.30649	17	0.0085	0.02559970262
215000	215001	2000	0.02594861148	22690.23605	17	0.0085	0.02594861148
216000	216001	2000	0.02623812182	21157.8008	17	0.0085	0.02623812182
217000	217001	2000	0.02646279253	20056.15684	17	0.0085	0.02646279253
218000	218001	2000	0.02657689446	19528.59594	16	0.008	0.02657689446
219000	219001	2000	0.02659731163	20163.25753	15	0.0075	0.02659731163
220000	220001	2000	0.02650111799	21349.78013	15	0.0075	0.02650111799
221000	221001	2000	0.02628257614	22324.1432	15	0.0075	0.02628257614
222000	222001	2000	0.02594128919	22322.45807	14	0.007	0.02594128919
223000	223001	2000	0.02552975113	21768.91043	14	0.007	0.02552975113
224000	224001	2000	0.02514738496	20132.28921	14	0.007	0.02514738496
225000	225001	2000	0.02465045214	18973.07886	14	0.007	0.02465045214
226000	226001	2000	0.02407460511	18753.32618	14	0.007	0.02407460511
227000	227001	2000	0.02346195522	17806.18907	14	0.007	0.02346195522
228000	228001	2000	0.02281895421	17416.22342	14	0.007	0.02281895421
229000	229001	2000	0.02216685561	18003.06935	14	0.007	0.02216685561
230000	230001	2000	0.02160324458	17641.69899	14	0.007	0.02160324458
231000	231001	2000	0.02120824343	16857.35519	14	0.007	0.02120824343
232000	232001	2000	0.02094591722	15840.80854	14	0.007	0.02094591722
233000	233001	2000	0.02075586145	14989.15036	14	0.007	0.02075586145
234000	234001	2000	0.02068043181	14618.14144	14	0.007	0.02068043181
235000	235001	2000	0.02081542484	14465.38057	14	0.007	0.02081542484
236000	236001	2000	0.02105339993	14132.95482	14	0.007	0.02105339993
237000	237001	2000	0.0213395475	14044.97369	14	0.007	0.0213395475
238000	238001	2000	0.02178553522	13770.70775	15	0.0075	0.02178553522
239000	239001	2000	0.02221458849	13572.79772	16	0.008	0.02221458849
240000	240001	2000	0.02257487585	13616.26764	16	0.008	0.02257487585
241000	241001	2000	0.02283086809	13514.11937	16	0.008	0.02283086809
242000	242001	2000	0.02290192095	13415.25873	16	0.008	0.02290192095
243000	243001	2000	0.02294490067	13168.40338	16	0.008	0.02294490067
244000	244001	2000	0.02323305075	12255.41311	16	0.008	0.02323305075
245000	245001	2000	0.02356692291	12014.10839	16	0.008	0.02356692291
246000	246001	2000	0.02432674127	11606.56994	16	0.008	0.02432674127
247000	247001	2000	0.02518148169	11785.29096	16	0.008	0.02518148169
248000	248001	2000	0.0261413094	11938.02152	16	0.008	0.0261413094
249000	249001	2000	0.02714612308	11656.22218	16	0.008	0.02714612308
250000	250001	2000	0.02828155383	11081.81983	16	0.008	0.02828155383
251000	251001	2000	0.02950136566	9783.779853	16	0.008	0.02950136566
252000	252001	2000	0.03058121728	9002.963701	16	0.008	0.03058121728
253000	253001	2000	0.03140743408	8233.16624	16	0.008	0.03140743408
254000	254001	2000	0.03183479035	7679.781313	16	0.008	0.03183479035
255000	255001	2000	0.03187559762	7032.847823	16	0.008	0.03187559762
256000	256001	2000	0.03160950774	6607.585398	16	0.008	0.03160950774
257000	257001	2000	0.03105015423	6396.981426	16	0.008	0.03105015423
258000	258001	2000	0.03029896114	6358.047474	17	0.0085	0.03029896114
259000	259001	2000	0.02954474354	6444.866959	17	0.0085	0.02954474354
260000	260001	2000	0.02890984866	6687.306222	17	0.0085	0.02890984866
261000	261001	2000	0.02842972685	7140.780162	17	0.0085	0.02842972685
262000	262001	2000	0.02817146758	7312.962374	17	0.0085	0.02817146758
263000	263001	2000	0.02805417138	7307.703717	17	0.0085	0.02805417138
264000	264001	2000	0.0284328522	6701.091865	17	0.0085	0.0284328522
265000	265001	2000	0.0289781467	6297.519665	17	0.0085	0.0289781467
266000	266001	2000	0.02966442395	5960.222313	17	0.0085	0.02966442395
267000	267001	2000	0.03034577558	5767.043928	17	0.0085	0.03034577558
268000	268001	2000	0.03083686103	5683.247047	17	0.0085	0.03083686103
269000	269001	2000	0.03102048593	5706.821279	17	0.0085	0.03102048593
270000	270001	2000	0.03102556379	5714.775452	17	0.0085	0.03102556379
271000	271001	2000	0.03075973642	5628.468864	17	0.0085	0.03075973642
272000	272001	2000	0.03010112692	5620.116745	17	0.0085	0.03010112692
273000	273001	2000	0.02915072479	5668.279899	17	0.0085	0.02915072479
274000	274001	2000	0.02810803881	5783.208438	17	0.0085	0.02810803881
275000	275001	2000	0.02710376606	6038.705958	17	0.0085	0.02710376606
276000	276001	2000	0.02679300269	6033.27071	17	0.0085	0.02679300269
277000	277001	2000	0.02647106399	6208.06549	17	0.0085	0.02647106399
278000	278001	2000	0.02620132669	6364.422125	17	0.0085	0.02620132669
279000	279001	2000	0.02608302914	6407.020874	17	0.0085	0.02608302914
280000	280001	2000	0.02591935104	6578.744224	16	0.008	0.02591935104
281000	281001	2000	0.02566031823	6718.255128	16	0.008	0.02566031823
282000	282001	2000	0.02545557774	6805.605558	15	0.0075	0.02545557774
283000	283001	2000	0.02534210437	6758.057789	15	0.0075	0.02534210437
284000	284001	2000	0.02515175148	6879.34737	15	0.0075	0.02515175148
285000	285001	2000	0.02504061703	6922.469529	15	0.0075	0.02504061703
286000	286001	2000	0.02487644657	7144.998545	15	0.0075	0.02487644657
287000	287001	2000	0.02462807928	7601.509569	15	0.0075	0.02462807928
288000	288001	2000	0.02431695263	8389.065619	15	0.0075	0.02431695263
289000	289001	2000	0.02402171365	9079.169893	15	0.0075	0.02402171365
290000	290001	2000	0.02378483848	9435.014033	15	0.0075	0.02378483848
291000	291001	2000	0.0234463063	9455.645148	15	0.0075	0.0234463063
292000	292001	2000	0.0229666168	9841.975937	15	0.0075	0.0229666168
293000	293001	2000	0.02243362301	10114.79203	15	0.0075	0.02243362301
294000	294001	2000	0.02205331979	9881.726887	15	0.0075	0.02205331979
295000	295001	2000	0.02158845086	9833.003506	15	0.0075	0.02158845086
296000	296001	2000	0.02101715595	10247.23621	15	0.0075	0.02101715595
297000	297001	2000	0.0203486908	10783.52633	15	0.0075	0.0203486908
298000	298001	2000	0.01960885328	11171.47842	15	0.0075	0.01960885328
299000	299001	2000	0.01897891722	10913.56634	15	0.0075	0.01897891722
300000	300001	2000	0.01840908141	10676.10267	15	0.0075	0.01840908141
301000	301001	2000	0.0178300638	10727.88687	16	0.008	0.0178300638
302000	302001	2000	0.01733501677	10775.94043	16	0.008	0.01733501677
303000	303001	2000	0.01693452094	11100.77101	16	0.008	0.01693452094
304000	304001	2000	0.01665385522	11728.7717	16	0.008	0.01665385522
305000	305001	2000	0.01645207391	12677.76334	16	0.008	0.01645207391
306000	306001	2000	0.01634700665	13203.05536	16	0.008	0.01634700665
307000	307001	2000	0.01630100363	13129.72999	15	0.0075	0.01630100363
308000	308001	2000	0.01630654106	12818.15189	15	0.0075	0.01630654106
309000	309001	2000	0.01629497863	12928.86664	15	0.0075	0.01629497863
310000	310001	2000	0.01626134753	13836.20585	15	0.0075	0.01626134753
311000	311001	2000	0.01621558665	14267.09956	14	0.007	0.01621558665
312000	312001	2000	0.01615117037	14324.25178	14	0.007	0.01615117037
313000	313001	2000	0.01621211945	14323.3314	15	0.0075	0.01621211945
314000	314001	2000	0.01638082856	14306.18852	15	0.0075	0.01638082856
315000	315001	2000	0.01661979564	13844.07739	15	0.0075	0.01661979564
316000	316001	2000	0.01690946946	13490.7964	15	0.0075	0.01690946946
317000	317001	2000	0.01722352427	13582.56706	15	0.0075	0.01722352427
318000	318001	2000	0.01760611433	14060.30593	14	0.007	0.01760611433
319000	319001	2000	0.01795102797	14318.2011	14	0.007	0.01795102797
320000	320001	2000	0.0182398172	13962.72428	14	0.007	0.0182398172
321000	321001	2000	0.01848783918	14001.32887	14	0.007	0.01848783918
322000	322001	2000	0.01873021	14434.00101	14	0.007	0.01873021
323000	323001	2000	0.01894849336	14231.73552	14	0.007	0.01894849336
324000	324001	2000	0.01915444183	13932.63055	14	0.007	0.01915444183
325000	325001	2000	0.01942926656	13831.44272	14	0.007	0.01942926656
326000	326001	2000	0.01975233822	13644.58132	14	0.007	0.01975233822
327000	327001	2000	0.02010577955	13308.1724	13	0.0065	0.02010577955
328000	328001	2000	0.02045619087	13084.39891	13	0.0065	0.02045619087
329000	329001	2000	0.0207412399	13128.21291	13	0.0065	0.0207412399
330000	330001	2000	0.02093026971	13959.19476	13	0.0065	0.02093026971
331000	331001	2000	0.0210233884	14309.08239	13	0.0065	0.0210233884
332000	332001	2000	0.0210642802	14255.17249	14	0.007	0.0210642802
333000	333001	2000	0.02110948218	12997.63097	14	0.007	0.02110948218
334000	334001	2000	0.02118298896	12420.89934	14	0.007	0.02118298896
335000	335001	2000	0.02129838507	12376.64418	14	0.007	0.02129838507
336000	336001	2000	0.02148493788	13040.99461	14	0.007	0.02148493788
337000	337001	2000	0.02179161096	13353.20088	14	0.007	0.02179161096
338000	338001	2000	0.02215164342	13041.7801	14	0.007	0.02215164342
339000	339001	2000	0.02247721313	12232.47828	14	0.007	0.02247721313
340000	340001	2000	0.02280459305	11108.70962	14	0.007	0.02280459305
341000	341001	2000	0.02313122127	10360.4975	14	0.007	0.02313122127
342000	342001	2000	0.02339678607	9999.940657	14	0.007	0.02339678607
343000	343001	2000	0.02353778621	10103.63721	14	0.007	0.02353778621
344000	344001	2000	0.02355757198	10668.87925	14	0.007	0.02355757198
345000	345001	2000	0.02351805599	11137.38369	14	0.007	0.02351805599
346000	346001	2000	0.02358926513	11135.26092	14	0.007	0.02358926513
347000	347001	2000	0.02365129747	10979.87527	15	0.0075	0.02365129747
348000	348001	2000	0.02368153216	11095.33375	15	0.0075	0.02368153216
349000	349001	2000	0.02365936791	11248.15563	15	0.0075	0.02365936791
350000	350001	2000	0.02359242182	11620.42874	15	0.0075	0.02359242182
351000	351001	2000	0.02350036148	11402.70545	15	0.0075	0.02350036148
352000	352001	2000	0.02340020475	10983.88952	15	0.0075	0.02340020475
353000	353001	2000	0.02317957215	9944.906662	15	0.0075	0.02317957215
354000	354001	2000	0.02290646086	9373.401711	15	0.0075	0.02290646086
355000	355001	2000	0.02264263971	9126.185125	15	0.0075	0.02264263971
356000	356001	2000	0.02240576722	9296.531512	15	0.0075	0.02240576722
357000	357001	2000	0.02222647819	9973.156347	15	0.0075	0.02222647819
358000	358001	2000	0.02224309206	10145.1306	15	0.0075	0.02224309206
359000	359001	2000	0.02240484661	10784.40561	15	0.0075	0.02240484661
360000	360001	2000	0.02270967762	11181.38709	15	0.0075	0.02270967762
361000	361001	2000	0.02305677023	11421.16742	15	0.0075	0.02305677023
362000	362001	2000	0.02347276035	11493.4805	15	0.0075	0.02347276035
363000	363001	2000	0.02390689029	11547.13896	15	0.0075	0.02390689029
364000	364001	2000	0.02428436455	12216.71783	15	0.0075	0.02428436455
365000	365001	2000	0.02448399205	11943.47864	15	0.0075	0.02448399205
366000	366001	2000	0.02443657788	12064.97174	15	0.0075	0.02443657788
367000	367001	2000	0.02414525803	11985.93149	15	0.0075	0.02414525803
368000	368001	2000	0.02367551966	11769.05289	15	0.0075	0.02367551966
369000	369001	2000	0.02313623806	11555.16958	15	0.0075	0.02313623806
370000	370001	2000	0.02238575371	12034.39485	15	0.0075	0.02238575371
371000	371001	2000	0.02150040735	11914.31578	15	0.0075	0.02150040735
372000	372001	2000	0.02058377023	12363.00623	14	0.007	0.02058377023
373000	373001	2000	0.01974452784	12597.43626	14	0.007	0.01974452784
374000	374001	2000	0.01889707315	13190.67053	14	0.007	0.01889707315
375000	375001	2000	0.01811668201	13870.91173	14	0.007	0.01811668201
376000	376001	2000	0.01752246536	13122.46427	15	0.0075	0.01752246536
377000	377001	2000	0.01709249077	12401.39193	15	0.0075	0.01709249077
378000	378001	2000	0.01670189382	12129.63594	15	0.0075	0.01670189382
379000	379001	2000	0.0163375264	11963.13362	15	0.0075	0.0163375264
380000	380001	2000	0.01602106701	12008.30558	15	0.0075	0.01602106701
381000	381001	2000	0.01579959627	12194.74446	15	0.0075	0.01579959627
382000	382001	2000	0.01566962558	12824.28077	15	0.0075	0.01566962558
383000	383001	2000	0.01581910784	13725.39367	15	0.0075	0.01581910784
384000	384001	2000	0.0160328182	14160.02727	14	0.007	0.0160328182
385000	385001	2000	0.01631330316	14413.44814	13	0.0065	0.01631330316
386000	386001	2000	0.01656128476	12769.14745	13	0.0065	0.01656128476
387000	387001	2000	0.01672876843	11550.13727	13	0.0065	0.01672876843
388000	388001	2000	0.01677180683	10900.87158	13	0.0065	0.01677180683
