position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
44000	44001	2000	9.750852315e-05	21410.50241	0	0	9.750852315e-05
45000	45001	2000	0.0001055997788	20955.8723	0	0	0.0001055997788
46000	46001	2000	9.889734087e-05	20639.41314	0	0	9.889734087e-05
47000	47001	2000	7.905229469e-05	20634.66585	0	0	7.905229469e-05
48000	48001	2000	8.055859421e-05	20249.58648	0	0	8.055859421e-05
49000	49001	2000	9.983344635e-05	19884.37015	0	0	9.983344635e-05
50000	50001	2000	0.0001043641415	19472.1383	0	0	0.0001043641415
51000	51001	2000	8.852553201e-05	19156.74534	0	0	8.852553201e-05
52000	52001	2000	9.305623116e-05	18974.31479	0	0	9.305623116e-05
53000	53001	2000	7.904255349e-05	18783.03962	0	0	7.904255349e-05
54000	54001	2000	5.781092824e-05	18756.08008	0	0	5.781092824e-05
55000	55001	2000	6.805799295e-05	18654.03518	0	0	6.805799295e-05
56000	56001	2000	7.564580386e-05	18600.00014	0	0	7.564580386e-05
57000	57001	2000	7.395523453e-05	18572.51166	0	0	7.395523453e-05
58000	58001	2000	0.0001009677423	18383.00088	0	0	0.0001009677423
59000	59001	2000	0.00011177784	18411.54979	0	0	0.00011177784
60000	60001	2000	0.0001443716895	18167.47408	0	0	0.0001443716895
61000	61001	2000	0.0001537423281	17990.11363	0	0	0.0001537423281
62000	62001	2000	0.0001381754979	17867.72501	0	0	0.0001381754979
63000	63001	2000	0.0001582638408	17814.86167	0	0	0.0001582638408
64000	64001	2000	0.0001795663655	17794.87026	0	0	0.0001795663655
65000	65001	2000	0.0001870945966	17840.32814	0	0	0.0001870945966
66000	66001	2000	0.0001875721938	17945.3087	0	0	0.0001875721938
67000	67001	2000	0.0001872161266	18074.89822	0	0	0.0001872161266
68000	68001	2000	0.0001835161976	18226.72226	0	0	0.0001835161976
69000	69001	2000	0.0001740539775	18409.09251	0	0	0.0001740539775
70000	70001	2000	0.0001555822064	18639.81459	0	0	0.0001555822064
71000	71001	2000	0.0001233169258	18959.32961	0	0	0.0001233169258
72000	72001	2000	0.0001269362069	19174.83482	0	0	0.0001269362069
73000	73001	2000	0.0001140074918	19693.24603	0	0	0.0001140074918
74000	74001	2000	0.0001224367362	19484.18222	0	0	0.0001224367362
75000	75001	2000	0.0001221390542	19188.19895	0	0	0.0001221390542
76000	76001	2000	0.0001043240583	19068.16666	0	0	0.0001043240583
77000	77001	2000	0.0001132316899	18909.62648	0	0	0.0001132316899
78000	78001	2000	9.744750525e-05	18839.03062	0	0	9.744750525e-05
79000	79001	2000	6.906949084e-05	18845.47248	0	0	6.906949084e-05
80000	80001	2000	6.24669703e-05	18906.18383	0	0	6.24669703e-05
81000	81001	2000	7.97986553e-05	18922.28102	0	0	7.97986553e-05
82000	82001	2000	0.0001008340589	18923.45056	0	0	0.0001008340589
83000	83001	2000	0.0001069231345	19025.33315	0	0	0.0001069231345
84000	84001	2000	0.0001005722102	19189.32686	0	0	0.0001005722102
85000	85001	2000	8.857475177e-05	19323.59572	0	0	8.857475177e-05
86000	86001	2000	9.626365523e-05	19612.79207	0	0	9.626365523e-05
87000	87001	2000	8.609365342e-05	19990.87288	0	0	8.609365342e-05
88000	88001	2000	0.0001012931475	20236.57523	0	0	0.0001012931475
89000	89001	2000	0.000104296377	20765.82212	0	0	0.000104296377
90000	90001	2000	9.163759441e-05	21531.88742	0	0	9.163759441e-05
91000	91001	2000	0.0001002802307	21109.17676	0	0	0.0001002802307
92000	92001	2000	0.0001030604513	20534.95937	0	0	0.0001030604513
93000	93001	2000	8.990627995e-05	20098.34819	0	0	8.990627995e-05
94000	94001	2000	6.205736737e-05	19746.65462	0	0	6.205736737e-05
95000	95001	2000	4.555843841e-05	19590.05924	0	0	4.555843841e-05
96000	96001	2000	4.384704615e-05	19333.47162	0	0	4.384704615e-05
97000	97001	2000	5.75344337e-05	19227.20067	0	0	5.75344337e-05
98000	98001	2000	8.111963258e-05	18945.87413	0	0	8.111963258e-05
99000	99001	2000	9.445174295e-05	18719.09526	0	0	9.445174295e-05
100000	100001	2000	9.379360519e-05	18562.14972	0	0	9.379360519e-05
101000	101001	2000	8.67485928e-05	18515.2486	0	0	8.67485928e-05
102000	102001	2000	9.022362872e-05	18404.40812	0	0	9.022362872e-05
103000	103001	2000	6.678469408e-05	18388.05122	0	0	6.678469408e-05
104000	104001	2000	7.630331672e-05	18385.64784	0	0	7.630331672e-05
105000	105001	2000	7.188699895e-05	18492.07873	0	0	7.188699895e-05
106000	106001	2000	6.563923207e-05	18621.37664	0	0	6.563923207e-05
107000	107001	2000	5.877319178e-05	18757.43105	0	0	5.877319178e-05
108000	108001	2000	7.479703594e-05	18839.32857	0	0	7.479703594e-05
109000	109001	2000	7.143320489e-05	19036.22862	0	0	7.143320489e-05
110000	110001	2000	5.367793144e-05	19328.52945	0	0	5.367793144e-05
111000	111001	2000	4.252926563e-05	19625.07088	0	0	4.252926563e-05
112000	112001	2000	3.289956068e-05	19958.29951	0	0	3.289956068e-05
113000	113001	2000	4.581036839e-05	20347.58368	0	0	4.581036839e-05
114000	114001	2000	4.523111698e-05	20969.21523	0	0	4.523111698e-05
115000	115001	2000	3.687219908e-05	21736.02329	0	0	3.687219908e-05
116000	116001	2000	3.483136116e-05	22217.93188	0	0	3.483136116e-05
117000	117001	2000	2.887871967e-05	23073.27839	0	0	2.887871967e-05
118000	118001	2000	1.891540981e-05	23868.94431	0	0	1.891540981e-05
119000	119001	2000	1.662186692e-05	24010.3003	0	0	1.662186692e-05
120000	120001	2000	1.595532051e-05	23985.80296	0	0	1.595532051e-05
121000	121001	2000	1.910167471e-05	24110.38805	0	0	1.910167471e-05
122000	122001	2000	2.244057342e-05	24327.45913	0	0	2.244057342e-05
123000	123001	2000	2.994303902e-05	23898.20797	0	0	2.994303902e-05
124000	124001	2000	3.144415189e-05	23756.00748	0	0	3.144415189e-05
125000	125001	2000	2.637794633e-05	23845.33992	0	0	2.637794633e-05
126000	126001	2000	1.652785431e-05	24134.70527	0	0	1.652785431e-05
127000	127001	2000	1.852800358e-05	24430.40937	0	0	1.852800358e-05
128000	128001	2000	1.757695396e-05	25060.93875	0	0	1.757695396e-05
129000	129001	2000	2.124860578e-05	24831.37556	0	0	2.124860578e-05
130000	130001	2000	2.287859922e-05	24412.24547	0	0	2.287859922e-05
131000	131001	2000	3.159375885e-05	24106.15723	0	0	3.159375885e-05
132000	132001	2000	3.506372354e-05	23778.35472	0	0	3.506372354e-05
133000	133001	2000	3.099667299e-05	23663.90298	0	0	3.099667299e-05
134000	134001	2000	1.953603012e-05	23668.01954	0	0	1.953603012e-05
135000	135001	2000	1.422553523e-05	23864.33283	0	0	1.422553523e-05
136000	136001	2000	1.851954905e-05	23661.13934	0	0	1.851954905e-05
137000	137001	2000	1.798560199e-05	23664.01515	0	0	1.798560199e-05
138000	138001	2000	1.498702918e-05	23770.94252	0	0	1.498702918e-05
139000	139001	2000	2.014577444e-05	23491.62077	0	0	2.014577444e-05
140000	140001	2000	2.758832857e-05	23412.21175	0	0	2.758832857e-05
141000	141001	2000	3.218962178e-05	23274.04339	0	0	3.218962178e-05
142000	142001	2000	2.923062607e-05	23341.27087	0	0	2.923062607e-05
143000	143001	2000	2.890541647e-05	23552.23716	0	0	2.890541647e-05
144000	144001	2000	2.709197075e-05	24171.38133	0	0	2.709197075e-05
145000	145001	2000	3.735792818e-05	23170.15071	0	0	3.735792818e-05
146000	146001	2000	4.023393083e-05	22624.81533	0	0	4.023393083e-05
147000	147001	2000	3.774233706e-05	22279.15262	0	0	3.774233706e-05
148000	148001	2000	3.245250755e-05	22203.24165	0	0	3.245250755e-05
149000	149001	2000	3.919717644e-05	21954.13493	0	0	3.919717644e-05
150000	150001	2000	4.222900401e-05	21866.00955	0	0	4.222900401e-05
151000	151001	2000	4.155088468e-05	21924.20359	0	0	4.155088468e-05
152000	152001	2000	3.649705305e-05	22144.40196	0	0	3.649705305e-05
153000	153001	2000	2.685254685e-05	22336.00423	0	0	2.685254685e-05
154000	154001	2000	2.538687057e-05	22549.29225	0	0	2.538687057e-05
155000	155001	2000	2.418098098e-05	22788.63672	0	0	2.418098098e-05
156000	156001	2000	3.542810047e-05	22995.52818	0	0	3.542810047e-05
157000	157001	2000	3.506413759e-05	23501.84284	0	0	3.506413759e-05
158000	158001	2000	2.63137608e-05	23468.81211	0	0	2.63137608e-05
159000	159001	2000	2.943692654e-05	23457.12968	0	0	2.943692654e-05
160000	160001	2000	2.62801273e-05	23572.85061	0	0	2.62801273e-05
161000	161001	2000	3.774990052e-05	23162.00805	0	0	3.774990052e-05
162000	162001	2000	4.178339977e-05	22608.21434	0	0	4.178339977e-05
163000	163001	2000	3.589529479e-05	22241.70397	0	0	3.589529479e-05
164000	164001	2000	3.165774513e-05	22086.33473	0	0	3.165774513e-05
165000	165001	2000	4.236002105e-05	22068.11666	0	0	4.236002105e-05
166000	166001	2000	4.003009977e-05	22214.31036	0	0	4.003009977e-05
167000	167001	2000	3.660831973e-05	22424.51541	0	0	3.660831973e-05
168000	168001	2000	3.28382051e-05	22899.21273	0	0	3.28382051e-05
169000	169001	2000	3.35103006e-05	23491.22375	0	0	3.35103006e-05
170000	170001	2000	3.515445103e-05	24377.61593	0	0	3.515445103e-05
171000	171001	2000	3.510538894e-05	25125.92816	0	0	3.510538894e-05
172000	172001	2000	4.766797024e-05	24428.16127	0	0	4.766797024e-05
173000	173001	2000	4.5051222e-05	24653.30873	0	0	4.5051222e-05
174000	174001	2000	3.044406105e-05	24919.32659	0	0	3.044406105e-05
175000	175001	2000	3.974825912e-05	25192.74376	0	0	3.974825912e-05
176000	176001	2000	4.078122704e-05	24114.1527	0	0	4.078122704e-05
177000	177001	2000	6.184959333e-05	23540.78804	0	0	6.184959333e-05
178000	178001	2000	6.793337773e-05	22795.76843	0	0	6.793337773e-05
179000	179001	2000	6.606703616e-05	22180.96464	0	0	6.606703616e-05
180000	180001	2000	5.719154913e-05	21804.59968	0	0	5.719154913e-05
181000	181001	2000	4.219060506e-05	21602.2086	0	0	4.219060506e-05
182000	182001	2000	3.922738378e-05	21497.67538	0	0	3.922738378e-05
183000	183001	2000	3.297285451e-05	21475.81894	0	0	3.297285451e-05
184000	184001	2000	1.872927892e-05	21553.74791	0	0	1.872927892e-05
185000	185001	2000	2.046380989e-05	21768.43962	0	0	2.046380989e-05
186000	186001	2000	2.533788457e-05	22006.51922	0	0	2.533788457e-05
187000	187001	2000	2.321031706e-05	22493.07331	0	0	2.321031706e-05
188000	188001	2000	1.519730763e-05	23022.16522	0	0	1.519730763e-05
189000	189001	2000	1.266680715e-05	23529.46111	0	0	1.266680715e-05
190000	190001	2000	1.715773402e-05	24391.47798	0	0	1.715773402e-05
191000	191001	2000	1.844996701e-05	25590.55936	0	0	1.844996701e-05
192000	192001	2000	1.085927201e-05	26709.3511	0	0	1.085927201e-05
193000	193001	2000	8.037644748e-06	26786.11986	0	0	8.037644748e-06
194000	194001	2000	1.237268563e-05	26880.34302	0	0	1.237268563e-05
195000	195001	2000	1.668560739e-05	26842.09376	0	0	1.668560739e-05
196000	196001	2000	1.904723877e-05	26654.06043	0	0	1.904723877e-05
197000	197001	2000	1.681075684e-05	25601.39249	0	0	1.681075684e-05
198000	198001	2000	2.000291315e-05	25141.26439	0	0	2.000291315e-05
199000	199001	2000	2.037560067e-05	24568.56041	0	0	2.037560067e-05
200000	200001	2000	2.783548173e-05	24115.67714	0	0	2.783548173e-05
201000	201001	2000	2.952553278e-05	23882.69473	0	0	2.952553278e-05
202000	202001	2000	2.666887259e-05	23890.56333	0	0	2.666887259e-05
203000	203001	2000	2.096080166e-05	24065.1873	0	0	2.096080166e-05
204000	204001	2000	1.862731422e-05	24624.29677	0	0	1.862731422e-05
205000	205001	2000	1.807866826e-05	25079.3957	0	0	1.807866826e-05
206000	206001	2000	1.946044794e-05	25681.74522	0	0	1.946044794e-05
207000	207001	2000	2.796561809e-05	25428.36747	0	0	2.796561809e-05
208000	208001	2000	3.188013623e-05	24412.53321	0	0	3.188013623e-05
209000	209001	2000	2.836894429e-05	23627.77059	0	0	2.836894429e-05
210000	210001	2000	2.723931084e-05	23092.39354	0	0	2.723931084e-05
211000	211001	2000	3.632809636e-05	22678.83189	0	0	3.632809636e-05
212000	212001	2000	4.267661419e-05	22342.75416	0	0	4.267661419e-05
213000	213001	2000	4.552594492e-05	22186.7158	0	0	4.552594492e-05
214000	214001	2000	4.558734863e-05	22193.02344	0	0	4.558734863e-05
215000	215001	2000	4.318144468e-05	22370.09292	0	0	4.318144468e-05
216000	216001	2000	3.659556605e-05	22753.00689	0	0	3.659556605e-05
217000	217001	2000	4.204543414e-05	23121.72127	0	0	4.204543414e-05
218000	218001	2000	3.836295766e-05	23842.27327	0	0	3.836295766e-05
219000	219001	2000	2.57898857e-05	24577.39609	0	0	2.57898857e-05
220000	220001	2000	2.93441794e-05	23739.12026	0	0	2.93441794e-05
221000	221001	2000	2.858073358e-05	23461.29278	0	0	2.858073358e-05
222000	222001	2000	3.136125485e-05	23117.23628	0	0	3.136125485e-05
223000	223001	2000	4.891968647e-05	22928.30522	0	0	4.891968647e-05
224000	224001	2000	6.137841463e-05	22917.55123	0	0	6.137841463e-05
225000	225001	2000	6.346429611e-05	23132.54956	0	0	6.346429611e-05
226000	226001	2000	5.527382596e-05	23612.81655	0	0	5.527382596e-05
227000	227001	2000	6.278470546e-05	23198.71267	0	0	6.278470546e-05
228000	228001	2000	6.276426206e-05	22674.62448	0	0	6.276426206e-05
229000	229001	2000	5.996688212e-05	22709.17441	0	0	5.996688212e-05
230000	230001	2000	6.845177354e-05	21880.59805	0	0	6.845177354e-05
231000	231001	2000	6.565964162e-05	21235.51228	0	0	6.565964162e-05
232000	232001	2000	6.703608483e-05	20938.42645	0	0	6.703608483e-05
233000	233001	2000	7.874236095e-05	20554.26218	0	0	7.874236095e-05
234000	234001	2000	8.413493952e-05	20289.75462	0	0	8.413493952e-05
235000	235001	2000	8.679276435e-05	20115.30414	0	0	8.679276435e-05
236000	236001	2000	8.983663451e-05	20039.95088	0	0	8.983663451e-05
237000	237001	2000	9.004988015e-05	20064.90741	0	0	9.004988015e-05
238000	238001	2000	8.169591309e-05	20213.96705	0	0	8.169591309e-05
239000	239001	2000	6.528815402e-05	20411.21726	0	0	6.528815402e-05
240000	240001	2000	6.479769219e-05	20250.5742	0	0	6.479769219e-05
241000	241001	2000	6.429015215e-05	20189.73456	0	0	6.429015215e-05
242000	242001	2000	5.323970458e-05	20208.60902	0	0	5.323970458e-05
243000	243001	2000	5.693581211e-05	20276.5108	0	0	5.693581211e-05
244000	244001	2000	5.320277058e-05	19965.40851	0	0	5.320277058e-05
245000	245001	2000	5.182698221e-05	19878.2012	0	0	5.182698221e-05
246000	246001	2000	7.44500145e-05	19798.4772	0	0	7.44500145e-05
247000	247001	2000	7.995179214e-05	19796.42495	0	0	7.995179214e-05
248000	248001	2000	6.359077862e-05	19913.30155	0	0	6.359077862e-05
249000	249001	2000	5.573785315e-05	20072.93923	0	0	5.573785315e-05
250000	250001	2000	7.268872502e-05	19762.00481	0	0	7.268872502e-05
251000	251001	2000	9.780108575e-05	19395.24337	0	0	9.780108575e-05
252000	252001	2000	0.0001147098465	18983.94637	0	0	0.0001147098465
253000	253001	2000	0.0001099173336	18668.3553	0	0	0.0001099173336
254000	254001	2000	0.0001099231257	18479.29772	0	0	0.0001099231257
255000	255001	2000	0.0001088813281	18177.22355	0	0	0.0001088813281
256000	256001	2000	9.912602428e-05	17992.38852	0	0	9.912602428e-05
257000	257001	2000	9.267876002e-05	17754.21998	0	0	9.267876002e-05
258000	258001	2000	8.515149992e-05	17606.36085	0	0	8.515149992e-05
259000	259001	2000	9.115277836e-05	17417.32201	0	0	9.115277836e-05
260000	260001	2000	8.130963067e-05	17322.37856	0	0	8.130963067e-05
261000	261001	2000	0.0001507091813	17186.24166	0	0	0.0001507091813
262000	262001	2000	0.0001928344464	17081.9635	0	0	0.0001928344464
263000	263001	2000	0.0002123198951	17017.56889	0	0	0.0002123198951
264000	264001	2000	0.0002120870538	16984.28222	0	0	0.0002120870538
265000	265001	2000	0.0001915518053	16978.80437	0	0	0.0001915518053
266000	266001	2000	0.0001488187232	16997.51118	0	0	0.0001488187232
267000	267001	2000	0.0001402532401	16996.26187	0	0	0.0001402532401
268000	268001	2000	0.0001668269441	17011.7147	0	0	0.0001668269441
269000	269001	2000	0.0001561330531	17062.76155	0	0	0.0001561330531
270000	270001	2000	0.0001619914495	17054.30903	0	0	0.0001619914495
271000	271001	2000	0.0001509190562	17068.23969	0	0	0.0001509190562
272000	272001	2000	0.0001164008073	17115.34112	0	0	0.0001164008073
273000	273001	2000	0.0001526879283	17006.38492	0	0	0.0001526879283
274000	274001	2000	0.0001411579742	16950.47698	0	0	0.0001411579742
275000	275001	2000	0.0001375907031	16914.77725	0	0	0.0001375907031
276000	276001	2000	0.0001299008633	16880.66698	0	0	0.0001299008633
277000	277001	2000	0.00016014112	16826.23873	0	0	0.00016014112
278000	278001	2000	0.0001682366709	16782.2692	0	0	0.0001682366709
279000	279001	2000	0.0001643887646	16748.7518	0	0	0.0001643887646
280000	280001	2000	0.0001904260917	16696.68412	0	0	0.0001904260917
281000	281001	2000	0.0002490659368	16634.05902	0	0	0.0002490659368
282000	282001	2000	0.0002880272983	16591.32568	0	0	0.0002880272983
283000	283001	2000	0.0003114484636	16564.33815	0	0	0.0003114484636
284000	284001	2000	0.000324951629	16549.14668	0	0	0.000324951629
285000	285001	2000	0.0003324675115	16543.24028	0	0	0.0003324675115
286000	286001	2000	0.0003362156557	16546.48097	0	0	0.0003362156557
287000	287001	2000	0.0003372148132	16559.68111	0	0	0.0003372148132
288000	288001	2000	0.0003360748362	16584.09253	0	0	0.0003360748362
289000	289001	2000	0.0003328352802	16621.51459	0	0	0.0003328352802
290000	290001	2000	0.0003269207818	16673.3972	0	0	0.0003269207818
291000	291001	2000	0.0003158750946	16745.4354	0	0	0.0003158750946
292000	292001	2000	0.0002992562748	16841.17881	0	0	0.0002992562748
293000	293001	2000	0.0002757582522	16968.40396	0	0	0.0002757582522
294000	294001	2000	0.00024475385	17111.29093	0	0	0.00024475385
295000	295001	2000	0.0001987978484	17269.93879	0	0	0.0001987978484
296000	296001	2000	0.0001562060108	17387.18945	0	0	0.0001562060108
297000	297001	2000	0.000161842662	17482.38602	0	0	0.000161842662
298000	298001	2000	0.0001806163013	17658.94577	0	0	0.0001806163013
299000	299001	2000	0.0001694496684	17875.3767	0	0	0.0001694496684
300000	300001	2000	0.0001293336354	18177.67341	0	0	0.0001293336354
301000	301001	2000	0.0001569290261	18186.59451	0	0	0.0001569290261
302000	302001	2000	0.0001911606583	18016.51048	0	0	0.0001911606583
303000	303001	2000	0.0002062668155	17919.78987	0	0	0.0002062668155
304000	304001	2000	0.000205435713	17872.20799	0	0	0.000205435713
305000	305001	2000	0.0001910007219	17870.67629	0	0	0.0001910007219
306000	306001	2000	0.000164040158	17899.33058	0	0	0.000164040158
307000	307001	2000	0.0001472324743	17923.39611	0	0	0.0001472324743
308000	308001	2000	0.0001574166917	17963.722	0	0	0.0001574166917
309000	309001	2000	0.0001477650522	18043.34546	0	0	0.0001477650522
310000	310001	2000	0.0001154316439	18186.35812	0	0	0.0001154316439
311000	311001	2000	9.401872844e-05	18296.0699	0	0	9.401872844e-05
312000	312001	2000	6.443500011e-05	18532.84177	0	0	6.443500011e-05
313000	313001	2000	6.387114336e-05	18417.86803	0	0	6.387114336e-05
314000	314001	2000	7.781252006e-05	18308.5667	0	0	7.781252006e-05
315000	315001	2000	7.805186884e-05	18233.04213	0	0	7.805186884e-05
316000	316001	2000	0.0001060949678	18115.1674	0	0	0.0001060949678
317000	317001	2000	0.0001009925145	18026.00244	0	0	0.0001009925145
318000	318001	2000	7.711677472e-05	18006.84491	0	0	7.711677472e-05
319000	319001	2000	0.0001174838286	17980.71425	0	0	0.0001174838286
320000	320001	2000	0.000126394422	17988.19009	0	0	0.000126394422
321000	321001	2000	0.0001124401316	18048.95753	0	0	0.0001124401316
322000	322001	2000	0.0001065065429	18103.71307	0	0	0.0001065065429
323000	323001	2000	9.687490229e-05	18271.59031	0	0	9.687490229e-05
324000	324001	2000	0.000123754147	18362.90593	0	0	0.000123754147
325000	325001	2000	0.0001223857413	18629.92035	0	0	0.0001223857413
326000	326001	2000	0.0001015394914	19015.3435	0	0	0.0001015394914
327000	327001	2000	0.000114566313	19070.60183	0	0	0.000114566313
328000	328001	2000	0.0001280544027	19261.09573	0	0	0.0001280544027
329000	329001	2000	0.0001355608523	19499.18128	0	0	0.0001355608523
330000	330001	2000	0.0001378832056	19791.97817	0	0	0.0001378832056
331000	331001	2000	0.0001354275403	20154.94193	0	0	0.0001354275403
332000	332001	2000	0.0001274171535	20611.063	0	0	0.0001274171535
333000	333001	2000	0.0001123291185	21226.03551	0	0	0.0001123291185
334000	334001	2000	0.0001077740075	21651.23866	0	0	0.0001077740075
335000	335001	2000	0.000123049986	20904.32145	0	0	0.000123049986
336000	336001	2000	0.000128036263	20358.99236	0	0	0.000128036263
337000	337001	2000	0.000122129875	19923.08685	0	0	0.000122129875
338000	338001	2000	0.0001052169832	19560.13856	0	0	0.0001052169832
339000	339001	2000	7.659947709e-05	19256.60055	0	0	7.659947709e-05
340000	340001	2000	8.386742074e-05	19056.32466	0	0	8.386742074e-05
341000	341001	2000	9.154152947e-05	18646.90708	0	0	9.154152947e-05
342000	342001	2000	9.510356902e-05	18336.30823	0	0	9.510356902e-05
343000	343001	2000	0.0001122343324	18020.14758	0	0	0.0001122343324
344000	344001	2000	0.0001051621962	17777.95859	0	0	0.0001051621962
345000	345001	2000	9.918031564e-05	17613.16275	0	0	9.918031564e-05
346000	346001	2000	0.0001334511362	17440.38853	0	0	0.0001334511362
347000	347001	2000	0.0001310005564	17273.41652	0	0	0.0001310005564
348000	348001	2000	0.0001791548187	17154.91957	0	0	0.0001791548187
349000	349001	2000	0.000201675979	17039.60977	0	0	0.000201675979
350000	350001	2000	0.0002026548118	16958.03325	0	0	0.0002026548118
351000	351001	2000	0.0001813133844	16904.6446	0	0	0.0001813133844
352000	352001	2000	0.0001361473747	16878.55823	0	0	0.0001361473747
353000	353001	2000	0.0001807843563	16830.00153	0	0	0.0001807843563
354000	354001	2000	0.0002243163179	16787.66297	0	0	0.0002243163179
355000	355001	2000	0.0002497511948	16769.73063	0	0	0.0002497511948
356000	356001	2000	0.0002623788757	16771.84833	0	0	0.0002623788757
357000	357001	2000	0.0002664060732	16792.01969	0	0	0.0002664060732
358000	358001	2000	0.0002638511928	16828.97129	0	0	0.0002638511928
359000	359001	2000	0.0002545328905	16884.38553	0	0	0.0002545328905
360000	360001	2000	0.000236143266	16961.6008	0	0	0.000236143266
361000	361001	2000	0.0002030232532	17069.64473	0	0	0.0002030232532
362000	362001	2000	0.0001507705105	17221.19237	0	0	0.0001507705105
363000	363001	2000	0.000153536087	17321.99475	0	0	0.000153536087
364000	364001	2000	0.0001268357374	17530.08168	0	0	0.0001268357374
365000	365001	2000	0.0001331930112	17661.25445	0	0	0.0001331930112
366000	366001	2000	0.000117422128	17882.10317	0	0	0.000117422128
367000	367001	2000	8.907157288e-05	18081.65996	0	0	8.907157288e-05
368000	368001	2000	8.317786976e-05	18300.33009	0	0	8.317786976e-05
369000	369001	2000	9.697308009e-05	18526.50288	0	0	9.697308009e-05
370000	370001	2000	0.000108221095	18875.96284	0	0	0.000108221095
371000	371001	2000	9.635076468e-05	19305.19666	0	0	9.635076468e-05
372000	372001	2000	9.620372884e-05	19645.79513	0	0	9.620372884e-05
373000	373001	2000	8.732516061e-05	20237.97409	0	0	8.732516061e-05
374000	374001	2000	5.753043721e-05	20809.39736	0	0	5.753043721e-05
375000	375001	2000	7.250983322e-05	20801.72748	0	0	7.250983322e-05
376000	376001	2000	8.120848654e-05	21110.7423	0	0	8.120848654e-05
377000	377001	2000	9.552326583e-05	20725.92321	0	0	9.552326583e-05
378000	378001	2000	9.681286327e-05	20465.43341	0	0	9.681286327e-05
379000	379001	2000	8.453024514e-05	20328.28391	0	0	8.453024514e-05
380000	380001	2000	5.960733349e-05	20304.02529	0	0	5.960733349e-05
381000	381001	2000	6.552995063e-05	20331.1457	0	0	6.552995063e-05
