position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
1630000	1630001	2000	2.734463944e-05	23377.64438	0	0	2.734463944e-05
1640000	1640001	2000	6.932239099e-05	21283.90498	0	0	6.932239099e-05
1650000	1650001	2000	4.023518997e-05	20548.6057	0	0	4.023518997e-05
1660000	1660001	2000	5.670040255e-05	19022.07137	0	0	5.670040255e-05
1670000	1670001	2000	5.202992982e-05	19849.05248	0	0	5.202992982e-05
1680000	1680001	2000	4.721664264e-05	22862.44045	0	0	4.721664264e-05
1690000	1690001	2000	2.695045141e-05	24612.08193	0	0	2.695045141e-05
1700000	1700001	2000	3.032839371e-05	22408.92571	0	0	3.032839371e-05
1710000	1710001	2000	2.420719559e-05	24447.76266	0	0	2.420719559e-05
1720000	1720001	2000	2.218435482e-05	23876.97955	0	0	2.218435482e-05
1730000	1730001	2000	1.380345716e-05	26116.60041	0	0	1.380345716e-05
1740000	1740001	2000	2.969283496e-05	24696.90779	0	0	2.969283496e-05
1750000	1750001	2000	3.530892547e-05	24674.02401	0	0	3.530892547e-05
1760000	1760001	2000	4.768463223e-05	20755.72816	0	0	4.768463223e-05
1770000	1770001	2000	7.818371204e-05	18660.55345	0	0	7.818371204e-05
1780000	1780001	2000	6.535500172e-05	19420.86869	0	0	6.535500172e-05
1790000	1790001	2000	0.0001300911444	18896.26853	0	0	0.0001300911444
1800000	1800001	2000	5.318426191e-05	21510.17305	0	0	5.318426191e-05
1810000	1810001	2000	2.455606195e-05	25372.45549	0	0	2.455606195e-05
1820000	1820001	2000	2.7508495e-05	24867.86752	0	0	2.7508495e-05
1830000	1830001	2000	2.212270031e-05	22674.35259	0	0	2.212270031e-05
1840000	1840001	2000	2.944327397e-05	22490.3763	0	0	2.944327397e-05
1850000	1850001	2000	1.948000021e-05	27205.63623	0	0	1.948000021e-05
1860000	1860001	2000	4.351409824e-05	21245.06969	0	0	4.351409824e-05
1870000	1870001	2000	3.514578713e-05	26222.88032	0	0	3.514578713e-05
1880000	1880001	2000	9.512624174e-05	22557.37121	0	0	9.512624174e-05
1890000	1890001	2000	0.0001326216437	18060.29454	0	0	0.0001326216437
1900000	1900001	2000	0.0002229230608	17538.11175	0	0	0.0002229230608
1910000	1910001	2000	0.0001305823502	17381.23767	0	0	0.0001305823502
1920000	1920001	2000	0.0001801635498	17307.47699	0	0	0.0001801635498
1930000	1930001	2000	6.718408856e-05	19796.11151	0	0	6.718408856e-05
1940000	1940001	2000	7.355898019e-05	22867.31988	0	0	7.355898019e-05
1950000	1950001	2000	6.35125552e-05	19434.95648	0	0	6.35125552e-05
1960000	1960001	2000	9.620006452e-05	18259.38163	0	0	9.620006452e-05
1970000	1970001	2000	4.612500271e-05	22804.80644	0	0	4.612500271e-05
1980000	1980001	2000	5.169818468e-05	20917.90419	0	0	5.169818468e-05
1990000	1990001	2000	3.189387598e-05	21830.76565	0	0	3.189387598e-05
2000000	2000001	2000	4.543126053e-05	24697.95714	0	0	4.543126053e-05
2010000	2010001	2000	3.437643645e-05	22364.29877	0	0	3.437643645e-05
2020000	2020001	2000	6.044956016e-05	20861.70195	0	0	6.044956016e-05
2030000	2030001	2000	7.756020939e-05	20135.81802	0	0	7.756020939e-05
2040000	2040001	2000	8.924044354e-05	19463.9057	0	0	8.924044354e-05
2050000	2050001	2000	8.466858024e-05	19320.36752	0	0	8.466858024e-05
2060000	2060001	2000	7.65306547e-05	19770.82933	0	0	7.65306547e-05
2070000	2070001	2000	7.067238929e-05	21577.8401	0	0	7.067238929e-05
2080000	2080001	2000	4.601375515e-05	21635.40493	0	0	4.601375515e-05
2090000	2090001	2000	4.064859886e-05	23098.95924	0	0	4.064859886e-05
2100000	2100001	2000	5.556721958e-05	21192.65539	0	0	5.556721958e-05
2110000	2110001	2000	7.548900211e-05	20729.36897	0	0	7.548900211e-05
2120000	2120001	2000	6.647683664e-05	20789.48209	0	0	6.647683664e-05
2130000	2130001	2000	0.0001665277519	18115.72559	0	0	0.0001665277519
2140000	2140001	2000	0.000128243776	18191.65472	0	0	0.000128243776
2150000	2150001	2000	6.045376048e-05	20079.81468	0	0	6.045376048e-05
2160000	2160001	2000	1.635310489e-05	24587.7372	0	0	1.635310489e-05
2170000	2170001	2000	8.580369699e-05	19539.57077	0	0	8.580369699e-05
2180000	2180001	2000	0.0001059194319	18596.83702	0	0	0.0001059194319
2190000	2190001	2000	9.086027634e-05	21062.42002	0	0	9.086027634e-05
2200000	2200001	2000	6.236947847e-05	20694.32595	0	0	6.236947847e-05
2210000	2210001	2000	0.0001286296435	17468.78038	0	0	0.0001286296435
2220000	2220001	2000	7.551929891e-05	18298.11537	0	0	7.551929891e-05
2230000	2230001	2000	7.965928855e-05	20016.02907	0	0	7.965928855e-05
2240000	2240001	2000	5.460482507e-05	21380.59255	0	0	5.460482507e-05
2250000	2250001	2000	7.726146694e-05	20381.12654	0	0	7.726146694e-05
2260000	2260001	2000	9.139716221e-05	24362.86956	0	0	9.139716221e-05
2270000	2270001	2000	7.820940617e-05	20039.43484	0	0	7.820940617e-05
2280000	2280001	2000	6.490442889e-05	20581.33537	0	0	6.490442889e-05
2290000	2290001	2000	9.994286194e-05	18034.14035	0	0	9.994286194e-05
2300000	2300001	2000	0.0001227617715	19147.71598	0	0	0.0001227617715
2310000	2310001	2000	8.333845739e-05	20799.688	0	0	8.333845739e-05
2320000	2320001	2000	6.630720583e-05	22135.31266	0	0	6.630720583e-05
2330000	2330001	2000	8.144761816e-05	20779.9058	0	0	8.144761816e-05
2340000	2340001	2000	0.0001062772205	21063.55497	0	0	0.0001062772205
2350000	2350001	2000	9.05656772e-05	20341.30273	0	0	9.05656772e-05
2360000	2360001	2000	0.000120989868	18536.33216	0	0	0.000120989868
2370000	2370001	2000	0.0001540651379	18200.40654	0	0	0.0001540651379
2380000	2380001	2000	5.410547308e-05	21596.77786	0	0	5.410547308e-05
2390000	2390001	2000	8.007743164e-05	20212.32279	0	0	8.007743164e-05
2400000	2400001	2000	8.689889622e-05	19585.78451	0	0	8.689889622e-05
2410000	2410001	2000	9.761610637e-05	19355.76498	0	0	9.761610637e-05
2420000	2420001	2000	0.000165037793	18111.46237	0	0	0.000165037793
2430000	2430001	2000	8.478904938e-05	18718.35718	0	0	8.478904938e-05
2440000	2440001	2000	6.676626382e-05	20422.54573	0	0	6.676626382e-05
2450000	2450001	2000	3.537915456e-05	20225.88696	0	0	3.537915456e-05
2460000	2460001	2000	4.551646513e-05	23255.60151	0	0	4.551646513e-05
2470000	2470001	2000	8.889516354e-05	18148.80142	0	0	8.889516354e-05
2480000	2480001	2000	0.000201382629	16922.28027	0	0	0.000201382629
2490000	2490001	2000	0.0002260456734	16807.16697	0	0	0.0002260456734
2500000	2500001	2000	0.0002008344858	16721.78875	0	0	0.0002008344858
2510000	2510001	2000	0.0002263584529	17074.78431	0	0	0.0002263584529
2520000	2520001	2000	4.124616799e-05	19533.24673	0	0	4.124616799e-05
2530000	2530001	2000	6.323137886e-05	21344.03256	0	0	6.323137886e-05
2540000	2540001	2000	6.419451751e-05	21468.3549	0	0	6.419451751e-05
2550000	2550001	2000	4.341181608e-05	19582.06227	0	0	4.341181608e-05
2560000	2560001	2000	5.183393946e-05	20389.58569	0	0	5.183393946e-05
2570000	2570001	2000	8.436763417e-05	22685.83473	0	0	8.436763417e-05
2580000	2580001	2000	6.623805841e-05	20870.11634	0	0	6.623805841e-05
2590000	2590001	2000	8.158674822e-05	21806.72371	0	0	8.158674822e-05
2600000	2600001	2000	6.893089771e-05	19988.73805	0	0	6.893089771e-05
2610000	2610001	2000	0.000105787339	19106.45848	0	0	0.000105787339
2620000	2620001	2000	0.0001317579798	17219.3422	0	0	0.0001317579798
2630000	2630001	2000	0.0001877296801	17460.38737	0	0	0.0001877296801
2640000	2640001	2000	8.77791192e-05	18764.4992	0	0	8.77791192e-05
2650000	2650001	2000	4.471721367e-05	23630.88363	0	0	4.471721367e-05
2660000	2660001	2000	3.246590759e-05	22300.43814	0	0	3.246590759e-05
2670000	2670001	2000	3.304127426e-05	22202.1849	0	0	3.304127426e-05
2680000	2680001	2000	5.014945329e-05	22559.99053	0	0	5.014945329e-05
2690000	2690001	2000	5.860141382e-05	21811.16277	0	0	5.860141382e-05
2700000	2700001	2000	7.064522726e-05	19737.18876	0	0	7.064522726e-05
2710000	2710001	2000	0.0001255151519	17532.26229	0	0	0.0001255151519
2720000	2720001	2000	0.0001199496378	17929.2737	0	0	0.0001199496378
2730000	2730001	2000	0.0002134286203	17284.60733	0	0	0.0002134286203
2740000	2740001	2000	0.000105598978	19082.48483	0	0	0.000105598978
2750000	2750001	2000	2.921572477e-05	22994.53663	0	0	2.921572477e-05
2760000	2760001	2000	3.054348599e-05	24230.91741	0	0	3.054348599e-05
2770000	2770001	2000	3.616370367e-05	22570.86816	0	0	3.616370367e-05
2780000	2780001	2000	3.72119031e-05	23622.13499	0	0	3.72119031e-05
2790000	2790001	2000	6.346170325e-05	24274.23104	0	0	6.346170325e-05
2800000	2800001	2000	8.371081228e-05	20357.35715	0	0	8.371081228e-05
2810000	2810001	2000	9.975236058e-05	19853.06709	0	0	9.975236058e-05
2820000	2820001	2000	8.116598086e-05	19732.69702	0	0	8.116598086e-05
2830000	2830001	2000	9.159043035e-05	19246.05664	0	0	9.159043035e-05
2840000	2840001	2000	5.370963326e-05	22247.20052	0	0	5.370963326e-05
2850000	2850001	2000	4.669669538e-05	22152.27641	0	0	4.669669538e-05
2860000	2860001	2000	3.371708978e-05	23919.66694	0	0	3.371708978e-05
2870000	2870001	2000	6.430457521e-05	20963.47229	0	0	6.430457521e-05
2880000	2880001	2000	8.499286645e-05	19708.47704	0	0	8.499286645e-05
2890000	2890001	2000	4.850755214e-05	21747.15392	0	0	4.850755214e-05
2900000	2900001	2000	3.559236815e-05	23640.36651	0	0	3.559236815e-05
2910000	2910001	2000	2.499335277e-05	27504.30384	0	0	2.499335277e-05
2920000	2920001	2000	3.370143825e-05	24159.3173	0	0	3.370143825e-05
2930000	2930001	2000	3.342544161e-05	21686.01019	0	0	3.342544161e-05
2940000	2940001	2000	3.986161071e-05	24651.75898	0	0	3.986161071e-05
2950000	2950001	2000	4.49148013e-05	20927.66771	0	0	4.49148013e-05
2960000	2960001	2000	3.956378509e-05	21819.98045	0	0	3.956378509e-05
2970000	2970001	2000	4.28722702e-05	22866.91249	0	0	4.28722702e-05
2980000	2980001	2000	9.474164698e-05	18996.35884	0	0	9.474164698e-05
2990000	2990001	2000	0.0001028974115	19453.72106	0	0	0.0001028974115
3000000	3000001	2000	7.985687296e-05	21494.46559	0	0	7.985687296e-05
3010000	3010001	2000	0.000111427889	19577.89658	0	0	0.000111427889
3020000	3020001	2000	9.178053532e-05	19014.23084	0	0	9.178053532e-05
3030000	3030001	2000	3.810756527e-05	20360.38765	0	0	3.810756527e-05
3040000	3040001	2000	4.406006767e-05	22134.32565	0	0	4.406006767e-05
3050000	3050001	2000	7.931754303e-05	19232.18287	0	0	7.931754303e-05
3060000	3060001	2000	0.0001151158998	19660.03495	0	0	0.0001151158998
3070000	3070001	2000	9.121526269e-05	18633.06033	0	0	9.121526269e-05
3080000	3080001	2000	9.555834746e-05	19751.85357	0	0	9.555834746e-05
3090000	3090001	2000	7.391897986e-05	21316.25157	0	0	7.391897986e-05
3100000	3100001	2000	0.0001079282277	20970.13882	0	0	0.0001079282277
3110000	3110001	2000	9.355553555e-05	20394.01088	0	0	9.355553555e-05
3120000	3120001	2000	6.754006683e-05	20338.53789	0	0	6.754006683e-05
3130000	3130001	2000	5.496013907e-05	22787.27211	0	0	5.496013907e-05
3140000	3140001	2000	7.717180663e-05	19162.81918	0	0	7.717180663e-05
3150000	3150001	2000	0.0001080465642	19345.28547	0	0	0.0001080465642
3160000	3160001	2000	8.983821113e-05	19787.64643	0	0	8.983821113e-05
3170000	3170001	2000	8.349057418e-05	19928.84773	0	0	8.349057418e-05
3180000	3180001	2000	8.297711911e-05	18428.73817	0	0	8.297711911e-05
3190000	3190001	2000	5.438700812e-05	21192.60678	0	0	5.438700812e-05
3200000	3200001	2000	3.997712107e-05	26418.89779	0	0	3.997712107e-05
3210000	3210001	2000	4.882256594e-05	21627.25845	0	0	4.882256594e-05
3220000	3220001	2000	7.415402935e-05	20636.31303	0	0	7.415402935e-05
3230000	3230001	2000	7.732550603e-05	17739.41284	0	0	7.732550603e-05
3240000	3240001	2000	0.0001210243638	18339.79866	0	0	0.0001210243638
3250000	3250001	2000	0.0001406208167	18203.67105	0	0	0.0001406208167
3260000	3260001	2000	0.0001061519761	18970.35493	0	0	0.0001061519761
3270000	3270001	2000	0.0001009907439	19751.48273	0	0	0.0001009907439
3280000	3280001	2000	0.0001006492128	19317.46387	0	0	0.0001006492128
3290000	3290001	2000	0.0001061197263	21112.47641	0	0	0.0001061197263
3300000	3300001	2000	0.0001600139477	18326.63784	0	0	0.0001600139477
3310000	3310001	2000	0.0001368202518	17920.14813	0	0	0.0001368202518
3320000	3320001	2000	0.0001555380823	18614.99534	0	0	0.0001555380823
3330000	3330001	2000	6.86095738e-05	19110.82893	0	0	6.86095738e-05
3340000	3340001	2000	0.0001072780225	18441.24632	0	0	0.0001072780225
3350000	3350001	2000	6.713588605e-05	22381.00239	0	0	6.713588605e-05
3360000	3360001	2000	3.336885362e-05	23434.94345	0	0	3.336885362e-05
3370000	3370001	2000	4.737329321e-05	22071.17635	0	0	4.737329321e-05
3380000	3380001	2000	5.866581914e-05	21542.21255	0	0	5.866581914e-05
3390000	3390001	2000	6.645885121e-05	22640.05683	0	0	6.645885121e-05
3400000	3400001	2000	3.096142593e-05	24629.64317	0	0	3.096142593e-05
3410000	3410001	2000	4.815807272e-05	21112.83014	0	0	4.815807272e-05
3420000	3420001	2000	2.911569036e-05	25556.55083	0	0	2.911569036e-05
3430000	3430001	2000	4.265193454e-05	23471.20673	0	0	4.265193454e-05
3440000	3440001	2000	9.17409511e-05	19472.59324	0	0	9.17409511e-05
3450000	3450001	2000	8.514276769e-05	19653.94549	0	0	8.514276769e-05
3460000	3460001	2000	6.493194297e-05	21147.7076	0	0	6.493194297e-05
3470000	3470001	2000	0.0001047233036	19210.47025	0	0	0.0001047233036
3480000	3480001	2000	4.775214274e-05	20459.91766	0	0	4.775214274e-05
3490000	3490001	2000	2.747086966e-05	25248.02083	0	0	2.747086966e-05
3500000	3500001	2000	3.271578371e-05	27465.57312	0	0	3.271578371e-05
3510000	3510001	2000	5.180420873e-05	25891.81791	0	0	5.180420873e-05
3520000	3520001	2000	4.08246149e-05	22182.15095	0	0	4.08246149e-05
3530000	3530001	2000	2.930541001e-05	24915.28	0	0	2.930541001e-05
3540000	3540001	2000	5.486515558e-05	23020.39175	0	0	5.486515558e-05
3550000	3550001	2000	0.0001020666796	19780.11526	0	0	0.0001020666796
3560000	3560001	2000	7.327931135e-05	19791.42517	0	0	7.327931135e-05
3570000	3570001	2000	5.539228656e-05	23048.29699	0	0	5.539228656e-05
3580000	3580001	2000	5.091144401e-05	23171.35808	0	0	5.091144401e-05
3590000	3590001	2000	2.850265132e-05	24144.665	0	0	2.850265132e-05
3600000	3600001	2000	3.164116969e-05	23465.40266	0	0	3.164116969e-05
3610000	3610001	2000	3.468502569e-05	20769.97242	0	0	3.468502569e-05
3620000	3620001	2000	8.186001061e-05	21228.55679	0	0	8.186001061e-05
3630000	3630001	2000	8.396255645e-05	20077.95923	0	0	8.396255645e-05
3640000	3640001	2000	4.421587756e-05	23761.38614	0	0	4.421587756e-05
