arm_id	mode	unit_id	replicate_index	seed	status	elapsed_seconds	decoded	error
chb_from_introgression	neutral	chb_from_introgression__neutral__rep030	30	31260852	completed	26.497060782000062	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep031	31	31260853	completed	26.22849139799996	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep032	32	31260854	completed	26.28298856000015	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep033	33	31260855	completed	24.73591338899996	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep034	34	31260856	completed	26.97371168099994	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep035	35	31260857	completed	26.106676593999964	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep036	36	31260858	completed	25.3293186530002	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep037	37	31260859	completed	25.977606312000034	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep038	38	31260860	completed	27.337521870000046	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep039	39	31260861	completed	25.733031272999824	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep040	40	31260862	completed	25.075086035999902	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep041	41	31260863	completed	26.627693091000083	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep042	42	31260864	completed	26.20488919100012	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep043	43	31260865	completed	27.336553526999978	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep044	44	31260866	completed	26.904392448999943	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep045	45	31260867	completed	26.153051570000116	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep046	46	31260868	completed	24.866444411999964	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep047	47	31260869	completed	26.41971091100004	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep048	48	31260870	completed	25.064438937999967	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep049	49	31260871	completed	25.364285723999956	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep050	50	31260872	completed	25.600976445000015	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep051	51	31260873	completed	25.705692110999962	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep052	52	31260874	completed	25.839879937999967	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep053	53	31260875	completed	26.00247725500003	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep054	54	31260876	completed	26.92084551700009	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep055	55	31260877	completed	26.76982528999997	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep056	56	31260878	completed	25.396509600000172	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep057	57	31260879	completed	27.06192344400006	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep058	58	31260880	completed	26.286262810000153	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep059	59	31260881	completed	25.84714864800003	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep060	60	31260882	completed	25.57357079799999	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep061	61	31260883	completed	25.62862384899995	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep062	62	31260884	completed	25.29841406100013	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep063	63	31260885	completed	24.940991048999877	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep064	64	31260886	completed	25.825768068999878	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep065	65	31260887	completed	27.0347650409999	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep066	66	31260888	completed	25.441147326999953	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep067	67	31260889	completed	26.673919636999926	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep068	68	31260890	completed	26.943255672000078	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep069	69	31260891	completed	26.552447993999976	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep070	70	31260892	completed	25.455202334999967	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep071	71	31260893	completed	25.751715879999892	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep072	72	31260894	completed	25.362863609999977	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep073	73	31260895	completed	27.882247559000007	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep074	74	31260896	completed	26.98511684899995	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep075	75	31260897	completed	27.557967059999783	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep076	76	31260898	completed	27.636879435999845	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep077	77	31260899	completed	35.977504051000096	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep078	78	31260900	completed	27.967819343999963	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep079	79	31260901	completed	29.963468298999942	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep080	80	31260902	completed	31.5429348319999	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep081	81	31260903	completed	27.63345414699984	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep082	82	31260904	completed	28.047480922999966	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep083	83	31260905	completed	28.934431367999878	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep084	84	31260906	completed	27.44918451800004	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep085	85	31260907	completed	28.498074778000046	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep086	86	31260908	completed	31.63438952399997	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep087	87	31260909	completed	26.786857077999912	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep088	88	31260910	completed	30.5423736690002	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep089	89	31260911	completed	27.242965672000082	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep090	90	31260912	completed	27.22349155699999	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep091	91	31260913	completed	27.4111303589998	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep092	92	31260914	completed	26.88046822499996	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep093	93	31260915	completed	26.49286276199996	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep094	94	31260916	completed	25.972328067000035	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep095	95	31260917	completed	25.334217811999906	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep096	96	31260918	completed	19.748197418000018	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep097	97	31260919	completed	19.73888571999987	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep098	98	31260920	completed	19.63403848200005	True	
chb_from_introgression	neutral	chb_from_introgression__neutral__rep099	99	31260921	completed	19.551403633000064	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep000	0	30260822	completed	64.15375666499999	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep001	1	30260823	completed	58.331632347	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep002	2	30260824	completed	36.320657003	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep003	3	30260825	completed	131.881084071	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep004	4	30260826	completed	90.898785033	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep005	5	30260827	completed	179.963069347	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep006	6	30260828	completed	39.202869569	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep007	7	30260829	completed	212.231343734	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep008	8	30260830	completed	142.508867483	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep009	9	30260831	completed	150.162618304	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep010	10	30260832	completed	35.401767852000006	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep011	11	30260833	completed	40.46169458199999	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep012	12	30260834	completed	38.52774780699998	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep013	13	30260835	completed	264.75443583599997	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep014	14	30260836	completed	46.19220641000001	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep015	15	30260837	completed	39.50920690799998	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep016	16	30260838	completed	142.37471586599997	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep017	17	30260839	completed	33.034485375	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep018	18	30260840	completed	383.88153951000004	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep019	19	30260841	completed	81.94311030799997	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep020	20	30260842	completed	551.98216865	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep021	21	30260843	completed	275.307377061	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep022	22	30260844	completed	210.01437979	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep023	23	30260845	completed	68.42136418199999	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep024	24	30260846	completed	211.48583857900002	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep025	25	30260847	completed	79.95286725299997	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep026	26	30260848	completed	188.661129093	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep027	27	30260849	completed	42.34312004999998	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep028	28	30260850	completed	418.291193002	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep029	29	30260851	completed	56.579949115999966	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep030	30	30260852	completed	55.221785866000005	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep031	31	30260853	completed	140.22404876999997	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep032	32	30260854	completed	99.50667069000002	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep033	33	30260855	completed	166.30989621999998	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep034	34	30260856	completed	31.629980138000008	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep035	35	30260857	completed	132.56358782500007	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep036	36	30260858	completed	81.71849633300002	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep037	37	30260859	completed	35.45020748099989	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep038	38	30260860	completed	57.93845318700005	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep039	39	30260861	completed	122.25599836799995	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep040	40	30260862	completed	31.642026964000024	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep041	41	30260863	completed	32.99511772000005	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep042	42	30260864	completed	53.91774463899992	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep043	43	30260865	completed	99.29630484400002	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep044	44	30260866	completed	124.107659668	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep045	45	30260867	completed	32.19717783600004	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep046	46	30260868	completed	54.47210244799999	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep047	47	30260869	completed	35.34770337200007	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep048	48	30260870	completed	225.24551453100003	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep049	49	30260871	completed	322.60903437599995	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep050	50	30260872	completed	53.64095605700004	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep051	51	30260873	completed	359.23212898500003	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep052	52	30260874	completed	226.74094895899998	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep053	53	30260875	completed	149.42194866199998	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep054	54	30260876	completed	78.85985101799997	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep055	55	30260877	completed	229.51519283200003	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep056	56	30260878	completed	83.11360774900004	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep057	57	30260879	completed	188.38501774100007	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep058	58	30260880	completed	126.216691287	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep059	59	30260881	completed	54.92019917499999	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep060	60	30260882	completed	60.40651705899995	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep061	61	30260883	completed	59.148702168	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep062	62	30260884	completed	81.2574576049999	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep063	63	30260885	completed	226.26357035399997	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep064	64	30260886	completed	32.90276945300002	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep065	65	30260887	completed	33.36007167599996	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep066	66	30260888	completed	257.050844351	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep067	67	30260889	completed	64.15830577499992	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep068	68	30260890	completed	34.41859430800014	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep069	69	30260891	completed	81.02418171199997	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep070	70	30260892	completed	34.1654071989999	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep071	71	30260893	completed	82.19208698099987	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep072	72	30260894	completed	54.918958676999864	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep073	73	30260895	completed	81.979946574	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep074	74	30260896	completed	54.043219232999945	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep075	75	30260897	completed	101.51071799500005	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep076	76	30260898	completed	175.78662379799994	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep077	77	30260899	completed	63.516661144999944	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep078	78	30260900	completed	84.74422330800007	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep079	79	30260901	completed	85.22574306299998	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep080	80	30260902	completed	106.27012071100012	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep081	81	30260903	completed	231.32849584300016	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep082	82	30260904	completed	194.499226076	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep083	83	30260905	completed	57.64438621399995	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep084	84	30260906	completed	102.8826167499999	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep085	85	30260907	completed	80.68195945599996	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep086	86	30260908	completed	201.68626004899988	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep087	87	30260909	completed	37.4518388890001	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep088	88	30260910	completed	231.94597716499993	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep089	89	30260911	completed	161.44749513700003	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep090	90	30260912	completed	33.85359100799997	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep091	91	30260913	completed	254.28908187599995	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep092	92	30260914	completed	58.550738665999916	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep093	93	30260915	completed	129.95677185099998	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep094	94	30260916	completed	166.84723723399998	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep095	95	30260917	completed	192.04319452999994	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep096	96	30260918	completed	106.61925299600011	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep097	97	30260919	completed	137.01163339899995	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep098	98	30260920	completed	91.93089861899989	True	
chb_from_introgression	selected	chb_from_introgression__selected__rep099	99	30260921	completed	55.41981979600018	True	
