position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
890000	890001	2000	0.02905222037	14025.40415	15	0.0075	0.02905222037
900000	900001	2000	0.03012751898	13330.90992	16	0.008	0.03012751898
910000	910001	2000	0.0241754543	15041.20739	15	0.0075	0.0241754543
920000	920001	2000	0.0235017811	14068.35816	14	0.007	0.0235017811
930000	930001	2000	0.0208665803	17479.89146	14	0.007	0.0208665803
940000	940001	2000	0.01754794475	16915.46847	14	0.007	0.01754794475
950000	950001	2000	0.01974350976	21337.62828	14	0.007	0.01974350976
960000	960001	2000	0.01743719681	10749.17317	14	0.007	0.01743719681
970000	970001	2000	0.01838336339	15830.45212	14	0.007	0.01838336339
980000	980001	2000	0.0208143097	17146.17977	14	0.007	0.0208143097
990000	990001	2000	0.0177820187	17764.87351	14	0.007	0.0177820187
1000000	1000001	2000	0.01630912999	27934.78287	11	0.0055	0.01630912999
1010000	1010001	2000	0.01733718433	26196.27011	11	0.0055	0.01733718433
1020000	1020001	2000	0.01836880891	25773.35167	10	0.005	0.01836880891
1030000	1030001	2000	0.01881093076	15225.4128	10	0.005	0.01881093076
1040000	1040001	2000	0.01882738129	13642.37169	10	0.005	0.01882738129
1050000	1050001	2000	0.01541104874	18690.49336	9	0.0045	0.01541104874
1060000	1060001	2000	0.01554316464	16936.37954	11	0.0055	0.01554316464
1070000	1070001	2000	0.01526824428	20174.78486	10	0.005	0.01526824428
1080000	1080001	2000	0.01576920015	24648.1042	9	0.0045	0.01576920015
1090000	1090001	2000	0.01519966122	19720.45328	10	0.005	0.01519966122
1100000	1100001	2000	0.01498275409	22044.78645	10	0.005	0.01498275409
1110000	1110001	2000	0.01457764416	19057.06521	11	0.0055	0.01457764416
1120000	1120001	2000	0.01412383081	16643.58757	11	0.0055	0.01412383081
1130000	1130001	2000	0.01981431777	19473.39114	11	0.0055	0.01981431777
1140000	1140001	2000	0.01877041072	24659.58348	11	0.0055	0.01877041072
1150000	1150001	2000	0.01658070172	23075.98218	10	0.005	0.01658070172
1160000	1160001	2000	0.01856016436	23454.73294	10	0.005	0.01856016436
1170000	1170001	2000	0.0211169028	14580.23544	10	0.005	0.0211169028
1180000	1180001	2000	0.02386945424	10726.8464	10	0.005	0.02386945424
1190000	1190001	2000	0.02259687766	15759.32754	11	0.0055	0.02259687766
1200000	1200001	2000	0.02019736343	20225.61115	12	0.006	0.02019736343
1210000	1210001	2000	0.01917811187	26089.8436	13	0.0065	0.01917811187
1220000	1220001	2000	0.01811651042	24551.94966	13	0.0065	0.01811651042
1230000	1230001	2000	0.0214627332	22273.92771	12	0.006	0.0214627332
1240000	1240001	2000	0.02163425228	22903.14617	14	0.007	0.02163425228
1250000	1250001	2000	0.02188505717	22718.76152	14	0.007	0.02188505717
1260000	1260001	2000	0.02013825565	24238.35095	14	0.007	0.02013825565
1270000	1270001	2000	0.01656140021	15654.78296	14	0.007	0.01656140021
1280000	1280001	2000	0.0181209161	25485.02571	14	0.007	0.0181209161
1290000	1290001	2000	0.01778390987	19073.83263	15	0.0075	0.01778390987
1300000	1300001	2000	0.01956868533	25818.98688	14	0.007	0.01956868533
1310000	1310001	2000	0.01730430455	30255.86029	14	0.007	0.01730430455
1320000	1320001	2000	0.0168139319	20927.50257	16	0.008	0.0168139319
1330000	1330001	2000	0.01770546458	22708.16343	16	0.008	0.01770546458
1340000	1340001	2000	0.0181305283	20742.6258	16	0.008	0.0181305283
1350000	1350001	2000	0.02002674261	25215.83778	16	0.008	0.02002674261
1360000	1360001	2000	0.01957001385	19258.14959	17	0.0085	0.01957001385
1370000	1370001	2000	0.02053215351	22018.20902	17	0.0085	0.02053215351
1380000	1380001	2000	0.02205066016	16215.369	17	0.0085	0.02205066016
1390000	1390001	2000	0.02190566314	22686.65768	19	0.0095	0.02190566314
1400000	1400001	2000	0.02018140717	21069.79943	19	0.0095	0.02018140717
1410000	1410001	2000	0.02451571887	22327.31097	19	0.0095	0.02451571887
1420000	1420001	2000	0.02245432313	15748.35583	19	0.0095	0.02245432313
1430000	1430001	2000	0.02352760995	20568.02637	19	0.0095	0.02352760995
1440000	1440001	2000	0.0224603644	17991.10342	19	0.0095	0.0224603644
1450000	1450001	2000	0.0219162008	22090.68689	19	0.0095	0.0219162008
1460000	1460001	2000	0.02385220542	10527.42649	21	0.0105	0.02385220542
1470000	1470001	2000	0.02628690137	11872.24305	21	0.0105	0.02628690137
1480000	1480001	2000	0.02815538152	16292.90215	22	0.011	0.02815538152
1490000	1490001	2000	0.02450089805	22408.82166	23	0.0115	0.02450089805
1500000	1500001	2000	0.02572793626	22251.54884	24	0.012	0.02572793626
1510000	1510001	2000	0.02662273283	19110.72964	22	0.011	0.02662273283
1520000	1520001	2000	0.02373645479	18503.78721	21	0.0105	0.02373645479
1530000	1530001	2000	0.02227280171	16855.03272	21	0.0105	0.02227280171
1540000	1540001	2000	0.02290813977	16954.92628	22	0.011	0.02290813977
1550000	1550001	2000	0.02062599743	17617.11392	22	0.011	0.02062599743
1560000	1560001	2000	0.02008684078	16934.05742	22	0.011	0.02008684078
1570000	1570001	2000	0.02075059983	19339.70636	22	0.011	0.02075059983
1580000	1580001	2000	0.02330815113	19839.97892	22	0.011	0.02330815113
1590000	1590001	2000	0.01879417254	14130.19607	21	0.0105	0.01879417254
1600000	1600001	2000	0.01822207222	19340.05126	22	0.011	0.01822207222
1610000	1610001	2000	0.0187574041	28561.12307	22	0.011	0.0187574041
1620000	1620001	2000	0.01719888341	21215.51391	22	0.011	0.01719888341
1630000	1630001	2000	0.0187725048	15156.11918	21	0.0105	0.0187725048
1640000	1640001	2000	0.02276165465	19954.10643	22	0.011	0.02276165465
1650000	1650001	2000	0.02328644878	18941.29552	22	0.011	0.02328644878
1660000	1660001	2000	0.02306229174	13819.81483	22	0.011	0.02306229174
1670000	1670001	2000	0.02366578131	14105.03144	22	0.011	0.02366578131
1680000	1680001	2000	0.02150253007	14572.79435	22	0.011	0.02150253007
1690000	1690001	2000	0.02355124548	16801.10178	22	0.011	0.02355124548
1700000	1700001	2000	0.02264977525	23426.57301	21	0.0105	0.02264977525
1710000	1710001	2000	0.02047754493	20742.87363	19	0.0095	0.02047754493
1720000	1720001	2000	0.01743962884	24397.64251	15	0.0075	0.01743962884
1730000	1730001	2000	0.01779451905	28550.11971	14	0.007	0.01779451905
1740000	1740001	2000	0.01769001002	25454.37507	14	0.007	0.01769001002
1750000	1750001	2000	0.01783946267	24014.90203	13	0.0065	0.01783946267
1760000	1760001	2000	0.01833658371	18240.03824	11	0.0055	0.01833658371
1770000	1770001	2000	0.0187976872	11751.83743	11	0.0055	0.0187976872
1780000	1780001	2000	0.01929570487	18519.60613	12	0.006	0.01929570487
1790000	1790001	2000	0.01936002218	15748.39496	13	0.0065	0.01936002218
1800000	1800001	2000	0.02023021404	25507.77752	13	0.0065	0.02023021404
1810000	1810001	2000	0.01986117963	20081.13108	13	0.0065	0.01986117963
1820000	1820001	2000	0.01956671756	19396.92404	13	0.0065	0.01956671756
1830000	1830001	2000	0.02195740957	13023.86094	13	0.0065	0.02195740957
1840000	1840001	2000	0.02358286155	21450.04136	13	0.0065	0.02358286155
1850000	1850001	2000	0.02234331186	24379.08164	12	0.006	0.02234331186
1860000	1860001	2000	0.02064289668	17433.59526	11	0.0055	0.02064289668
1870000	1870001	2000	0.02095697294	43066.74923	12	0.006	0.02095697294
1880000	1880001	2000	0.02001619812	42889.25252	13	0.0065	0.02001619812
1890000	1890001	2000	0.01971500178	28129.03389	14	0.007	0.01971500178
1900000	1900001	2000	0.02115918341	13724.63492	16	0.008	0.02115918341
1910000	1910001	2000	0.02267041098	11145.18639	15	0.0075	0.02267041098
1920000	1920001	2000	0.02225007309	13767.93498	14	0.007	0.02225007309
1930000	1930001	2000	0.02461177945	16013.28287	16	0.008	0.02461177945
1940000	1940001	2000	0.02347218095	15350.07196	16	0.008	0.02347218095
1950000	1950001	2000	0.02524647799	11445.69948	17	0.0085	0.02524647799
1960000	1960001	2000	0.02561752127	11225.33742	17	0.0085	0.02561752127
1970000	1970001	2000	0.02196542835	16353.90109	17	0.0085	0.02196542835
1980000	1980001	2000	0.02154727738	21037.78223	16	0.008	0.02154727738
1990000	1990001	2000	0.03057283951	23384.3171	16	0.008	0.03057283951
2000000	2000001	2000	0.02974358271	22253.22059	16	0.008	0.02974358271
2010000	2010001	2000	0.02631877388	18114.20592	16	0.008	0.02631877388
2020000	2020001	2000	0.02482909139	16777.88118	16	0.008	0.02482909139
2030000	2030001	2000	0.02644882401	16618.49397	16	0.008	0.02644882401
2040000	2040001	2000	0.02803422843	9571.039797	16	0.008	0.02803422843
2050000	2050001	2000	0.02504740018	14294.41532	16	0.008	0.02504740018
2060000	2060001	2000	0.02154601998	18072.37314	15	0.0075	0.02154601998
2070000	2070001	2000	0.0219366724	19352.93202	15	0.0075	0.0219366724
2080000	2080001	2000	0.02184639234	13644.95773	16	0.008	0.02184639234
2090000	2090001	2000	0.02135769949	17853.49388	17	0.0085	0.02135769949
2100000	2100001	2000	0.0188453616	22196.37274	17	0.0085	0.0188453616
2110000	2110001	2000	0.0184177684	16611.55077	17	0.0085	0.0184177684
2120000	2120001	2000	0.01899394534	13079.73135	16	0.008	0.01899394534
2130000	2130001	2000	0.01854545033	16849.22387	17	0.0085	0.01854545033
2140000	2140001	2000	0.01803974075	19695.87899	16	0.008	0.01803974075
2150000	2150001	2000	0.01771391092	14751.01501	16	0.008	0.01771391092
2160000	2160001	2000	0.01704279291	23525.60091	16	0.008	0.01704279291
2170000	2170001	2000	0.01676288647	23599.78468	16	0.008	0.01676288647
2180000	2180001	2000	0.01841280017	18907.95524	15	0.0075	0.01841280017
2190000	2190001	2000	0.02063317059	22439.8054	15	0.0075	0.02063317059
2200000	2200001	2000	0.01842042916	26178.36961	18	0.009	0.01842042916
2210000	2210001	2000	0.01901244168	30396.6075	18	0.009	0.01901244168
2220000	2220001	2000	0.02104520327	22180.98461	18	0.009	0.02104520327
2230000	2230001	2000	0.02267813162	24192.1018	18	0.009	0.02267813162
2240000	2240001	2000	0.02285368219	27325.16863	18	0.009	0.02285368219
2250000	2250001	2000	0.0225987409	27399.20509	19	0.0095	0.0225987409
2260000	2260001	2000	0.02417155821	21445.14312	19	0.0095	0.02417155821
2270000	2270001	2000	0.02638783692	10069.54274	19	0.0095	0.02638783692
2280000	2280001	2000	0.02633163975	14602.79747	20	0.01	0.02633163975
2290000	2290001	2000	0.02329443187	21934.59709	20	0.01	0.02329443187
2300000	2300001	2000	0.02493653047	23392.38159	19	0.0095	0.02493653047
2310000	2310001	2000	0.02521526803	20960.58222	18	0.009	0.02521526803
2320000	2320001	2000	0.02374742393	13040.5419	20	0.01	0.02374742393
2330000	2330001	2000	0.02419457319	15112.97671	18	0.009	0.02419457319
2340000	2340001	2000	0.02247841166	15350.86227	17	0.0085	0.02247841166
2350000	2350001	2000	0.02344025193	18369.58148	18	0.009	0.02344025193
2360000	2360001	2000	0.02093743546	22301.84122	18	0.009	0.02093743546
2370000	2370001	2000	0.02097715543	15668.26432	19	0.0095	0.02097715543
2380000	2380001	2000	0.022648715	18113.97747	20	0.01	0.022648715
2390000	2390001	2000	0.02431666119	20223.67477	19	0.0095	0.02431666119
2400000	2400001	2000	0.0211566189	15193.07341	19	0.0095	0.0211566189
2410000	2410001	2000	0.02058035568	17134.43491	17	0.0085	0.02058035568
2420000	2420001	2000	0.02021252869	12755.18093	17	0.0085	0.02021252869
2430000	2430001	2000	0.02063585578	13085.85855	18	0.009	0.02063585578
2440000	2440001	2000	0.02191620715	14469.66943	19	0.0095	0.02191620715
2450000	2450001	2000	0.02150088894	19145.77121	19	0.0095	0.02150088894
2460000	2460001	2000	0.02066832025	23112.326	18	0.009	0.02066832025
2470000	2470001	2000	0.01851830793	18781.50708	19	0.0095	0.01851830793
2480000	2480001	2000	0.02074617127	18228.51804	20	0.01	0.02074617127
2490000	2490001	2000	0.0205461636	11855.05325	20	0.01	0.0205461636
2500000	2500001	2000	0.02614404211	7136.053777	20	0.01	0.02614404211
2510000	2510001	2000	0.0296977114	6662.060127	19	0.0095	0.0296977114
2520000	2520001	2000	0.02266580658	8855.227619	19	0.0095	0.02266580658
2530000	2530001	2000	0.02255292973	13438.7855	20	0.01	0.02255292973
2540000	2540001	2000	0.02536537722	16361.06132	20	0.01	0.02536537722
2550000	2550001	2000	0.02208595895	13853.1358	19	0.0095	0.02208595895
2560000	2560001	2000	0.02015027582	17482.8933	22	0.011	0.02015027582
2570000	2570001	2000	0.02054051985	12495.6172	22	0.011	0.02054051985
2580000	2580001	2000	0.0209327691	13476.46613	23	0.0115	0.0209327691
2590000	2590001	2000	0.02286681624	19569.35591	24	0.012	0.02286681624
2600000	2600001	2000	0.02469029868	12446.29008	24	0.012	0.02469029868
2610000	2610001	2000	0.02544180076	17648.03779	25	0.0125	0.02544180076
2620000	2620001	2000	0.02295345865	25806.27095	25	0.0125	0.02295345865
2630000	2630001	2000	0.02504235001	16773.41377	24	0.012	0.02504235001
2640000	2640001	2000	0.02294515111	15208.65148	27	0.0135	0.02294515111
2650000	2650001	2000	0.02410957141	20765.68828	29	0.0145	0.02410957141
2660000	2660001	2000	0.02371341214	25696.98742	29	0.0145	0.02371341214
2670000	2670001	2000	0.02468084868	26177.77192	29	0.0145	0.02468084868
2680000	2680001	2000	0.02968628186	27703.78061	30	0.015	0.02968628186
2690000	2690001	2000	0.02991912823	22011.03103	30	0.015	0.02991912823
2700000	2700001	2000	0.03017918618	20536.66843	29	0.0145	0.03017918618
2710000	2710001	2000	0.0325123088	16882.50618	26	0.013	0.0325123088
2720000	2720001	2000	0.03060504502	16034.23393	26	0.013	0.03060504502
2730000	2730001	2000	0.03128347405	19177.55267	26	0.013	0.03128347405
2740000	2740001	2000	0.02984040912	12252.52586	26	0.013	0.02984040912
2750000	2750001	2000	0.03379356061	28644.60009	30	0.015	0.03379356061
2760000	2760001	2000	0.03244023711	33098.15828	30	0.015	0.03244023711
2770000	2770001	2000	0.03181037309	18681.77141	29	0.0145	0.03181037309
2780000	2780001	2000	0.03435555449	18646.7426	28	0.014	0.03435555449
2790000	2790001	2000	0.03327816106	20250.60638	27	0.0135	0.03327816106
2800000	2800001	2000	0.03111525282	28419.97218	26	0.013	0.03111525282
2810000	2810001	2000	0.03029443914	26334.6077	26	0.013	0.03029443914
2820000	2820001	2000	0.03271622026	18390.12317	26	0.013	0.03271622026
2830000	2830001	2000	0.03180197908	15877.47835	27	0.0135	0.03180197908
2840000	2840001	2000	0.0283189953	26470.23487	27	0.0135	0.0283189953
2850000	2850001	2000	0.02816414868	22173.62562	26	0.013	0.02816414868
2860000	2860001	2000	0.02714032527	29470.38675	24	0.012	0.02714032527
2870000	2870001	2000	0.02843974936	23303.11412	24	0.012	0.02843974936
2880000	2880001	2000	0.02712301333	17176.01365	24	0.012	0.02712301333
2890000	2890001	2000	0.02653131051	25345.37968	24	0.012	0.02653131051
2900000	2900001	2000	0.02685220295	18731.968	25	0.0125	0.02685220295
2910000	2910001	2000	0.02767253186	22536.56943	27	0.0135	0.02767253186
2920000	2920001	2000	0.03094291181	20038.22793	27	0.0135	0.03094291181
2930000	2930001	2000	0.02738374736	16133.42223	28	0.014	0.02738374736
2940000	2940001	2000	0.02681908157	19919.78388	29	0.0145	0.02681908157
2950000	2950001	2000	0.02845810284	13511.49501	29	0.0145	0.02845810284
2960000	2960001	2000	0.02771739076	14797.06445	30	0.015	0.02771739076
2970000	2970001	2000	0.03168979802	21794.30929	30	0.015	0.03168979802
2980000	2980001	2000	0.03413623803	15753.876	29	0.0145	0.03413623803
2990000	2990001	2000	0.03793546213	15560.4483	28	0.014	0.03793546213
3000000	3000001	2000	0.03869403399	11751.77815	25	0.0125	0.03869403399
3010000	3010001	2000	0.03552666579	13762.08977	27	0.0135	0.03552666579
3020000	3020001	2000	0.03394186176	12038.01217	30	0.015	0.03394186176
3030000	3030001	2000	0.03430012801	14096.37703	30	0.015	0.03430012801
3040000	3040001	2000	0.03615404844	25994.84899	31	0.0155	0.03615404844
3050000	3050001	2000	0.03502954754	17007.44745	30	0.015	0.03502954754
3060000	3060001	2000	0.03388316794	19899.93472	27	0.0135	0.03388316794
3070000	3070001	2000	0.0342410929	20309.94012	31	0.0155	0.0342410929
3080000	3080001	2000	0.03333199955	16047.34914	32	0.016	0.03333199955
3090000	3090001	2000	0.03577742802	15291.24403	33	0.0165	0.03577742802
3100000	3100001	2000	0.0333270772	16288.80306	33	0.0165	0.0333270772
3110000	3110001	2000	0.03157583049	11169.07737	32	0.016	0.03157583049
3120000	3120001	2000	0.03174255149	20309.89999	32	0.016	0.03174255149
3130000	3130001	2000	0.03876296934	26338.68054	31	0.0155	0.03876296934
3140000	3140001	2000	0.04093039508	15427.59941	31	0.0155	0.04093039508
3150000	3150001	2000	0.04369485616	10527.62571	31	0.0155	0.04369485616
3160000	3160001	2000	0.04271625455	10689.15513	32	0.016	0.04271625455
3170000	3170001	2000	0.04308593214	12657.59494	32	0.016	0.04308593214
3180000	3180001	2000	0.04902587975	13669.95247	34	0.017	0.04902587975
3190000	3190001	2000	0.04496154614	16427.76252	34	0.017	0.04496154614
3200000	3200001	2000	0.04031310669	19224.47784	35	0.0175	0.04031310669
3210000	3210001	2000	0.04596833234	15165.9897	34	0.017	0.04596833234
3220000	3220001	2000	0.04998177152	10432.55371	33	0.0165	0.04998177152
3230000	3230001	2000	0.05115533777	8774.300042	33	0.0165	0.05115533777
3240000	3240001	2000	0.05406977357	10580.805	33	0.0165	0.05406977357
3250000	3250001	2000	0.05068648902	22597.50762	33	0.0165	0.05068648902
3260000	3260001	2000	0.05034087916	18121.58474	33	0.0165	0.05034087916
3270000	3270001	2000	0.03995396809	18258.97945	32	0.016	0.03995396809
3280000	3280001	2000	0.03535631849	16689.20853	33	0.0165	0.03535631849
3290000	3290001	2000	0.03892674553	9693.09359	32	0.016	0.03892674553
3300000	3300001	2000	0.04266614694	7836.423735	31	0.0155	0.04266614694
3310000	3310001	2000	0.03513727658	9992.827102	30	0.015	0.03513727658
3320000	3320001	2000	0.03531314384	9212.602893	29	0.0145	0.03531314384
3330000	3330001	2000	0.03030686898	15934.65659	28	0.014	0.03030686898
3340000	3340001	2000	0.02820228211	17528.84513	29	0.0145	0.02820228211
3350000	3350001	2000	0.03240694715	19277.62648	28	0.014	0.03240694715
3360000	3360001	2000	0.03663265206	16232.12715	27	0.0135	0.03663265206
3370000	3370001	2000	0.0345857701	13953.23	27	0.0135	0.0345857701
3380000	3380001	2000	0.03640636158	9777.301119	28	0.014	0.03640636158
3390000	3390001	2000	0.0397466479	12551.39939	27	0.0135	0.0397466479
3400000	3400001	2000	0.03973460855	9806.558551	27	0.0135	0.03973460855
3410000	3410001	2000	0.03675164755	7643.458967	29	0.0145	0.03675164755
3420000	3420001	2000	0.03149438711	15854.80479	29	0.0145	0.03149438711
3430000	3430001	2000	0.03324689604	11963.07309	28	0.014	0.03324689604
3440000	3440001	2000	0.03536888305	9533.256618	28	0.014	0.03536888305
3450000	3450001	2000	0.03760072593	12741.57659	30	0.015	0.03760072593
3460000	3460001	2000	0.03882958623	13916.69744	30	0.015	0.03882958623
3470000	3470001	2000	0.03093398212	15682.00094	30	0.015	0.03093398212
3480000	3480001	2000	0.02603111102	21464.14271	28	0.014	0.02603111102
3490000	3490001	2000	0.02534224569	28337.68952	29	0.0145	0.02534224569
3500000	3500001	2000	0.02545039927	31455.28536	29	0.0145	0.02545039927
3510000	3510001	2000	0.02753673922	17904.51339	30	0.015	0.02753673922
3520000	3520001	2000	0.02775198672	19089.11624	30	0.015	0.02775198672
3530000	3530001	2000	0.03187687896	17612.10675	30	0.015	0.03187687896
3540000	3540001	2000	0.03089302546	13159.37541	30	0.015	0.03089302546
3550000	3550001	2000	0.02935732017	14948.25336	32	0.016	0.02935732017
3560000	3560001	2000	0.0272629633	15358.22371	32	0.016	0.0272629633
3570000	3570001	2000	0.02947191989	24082.46346	31	0.0155	0.02947191989
3580000	3580001	2000	0.03170006159	31221.07703	30	0.015	0.03170006159
3590000	3590001	2000	0.02800796593	31012.16915	29	0.0145	0.02800796593
3600000	3600001	2000	0.02704969029	22633.41193	29	0.0145	0.02704969029
3610000	3610001	2000	0.03249258645	19170.91114	30	0.015	0.03249258645
3620000	3620001	2000	0.03521863194	13093.09591	29	0.0145	0.03521863194
3630000	3630001	2000	0.0275160802	17124.52548	30	0.015	0.0275160802
3640000	3640001	2000	0.02673466733	20076.87598	29	0.0145	0.02673466733
3650000	3650001	2000	0.0277375088	22401.72075	29	0.0145	0.0277375088
3660000	3660001	2000	0.02610283154	28664.60311	28	0.014	0.02610283154
3670000	3670001	2000	0.0252363549	23050.59952	29	0.0145	0.0252363549
3680000	3680001	2000	0.0248945391	17703.55206	32	0.016	0.0248945391
3690000	3690001	2000	0.0265910003	18661.34681	34	0.017	0.0265910003
3700000	3700001	2000	0.02780222334	21936.51861	38	0.019	0.02780222334
3710000	3710001	2000	0.02929340902	22847.05571	39	0.0195	0.02929340902
3720000	3720001	2000	0.02800794067	24609.49961	37	0.0185	0.02800794067
3730000	3730001	2000	0.02946134021	19546.32446	38	0.019	0.02946134021
3740000	3740001	2000	0.02799697463	24610.91893	38	0.019	0.02799697463
