position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
660000	660001	949	0.02402332836	18076.24034	3	0.003161222339	0.02402332836
670000	670001	949	0.02801707176	19962.914	3	0.003161222339	0.02801707176
680000	680001	949	0.03089687459	14048.97131	3	0.003161222339	0.03089687459
690000	690001	949	0.02491784423	15514.34618	3	0.003161222339	0.02491784423
700000	700001	949	0.02115461598	17226.86981	3	0.003161222339	0.02115461598
710000	710001	949	0.02172720675	11890.10337	3	0.003161222339	0.02172720675
720000	720001	949	0.02295125234	12825.15613	3	0.003161222339	0.02295125234
730000	730001	949	0.01958831813	11138.86308	4	0.004214963119	0.01958831813
740000	740001	949	0.01968995799	21862.57923	4	0.004214963119	0.01968995799
750000	750001	949	0.02106113066	13530.4633	4	0.004214963119	0.02106113066
760000	760001	949	0.02180926625	11563.3549	4	0.004214963119	0.02180926625
770000	770001	949	0.01712476834	19312.42323	4	0.004214963119	0.01712476834
780000	780001	949	0.02102069619	27949.39183	4	0.004214963119	0.02102069619
790000	790001	949	0.02131255923	21885.90286	4	0.004214963119	0.02131255923
800000	800001	949	0.020768662	16622.9462	5	0.005268703899	0.020768662
810000	810001	949	0.01806225682	13020.86955	5	0.005268703899	0.01806225682
820000	820001	949	0.02207757654	13496.83	4	0.004214963119	0.02207757654
830000	830001	949	0.02243009975	24815.96937	4	0.004214963119	0.02243009975
840000	840001	949	0.02364171672	31117.14735	4	0.004214963119	0.02364171672
850000	850001	949	0.02155256305	16910.74907	4	0.004214963119	0.02155256305
860000	860001	949	0.02335577682	13317.66818	4	0.004214963119	0.02335577682
870000	870001	949	0.02236141815	14427.18227	4	0.004214963119	0.02236141815
880000	880001	949	0.02290758917	21923.05077	5	0.005268703899	0.02290758917
890000	890001	949	0.02228698919	17416.22384	5	0.005268703899	0.02228698919
900000	900001	949	0.02572056592	12457.31576	4	0.004214963119	0.02572056592
910000	910001	949	0.02671274969	21479.27936	4	0.004214963119	0.02671274969
920000	920001	949	0.02799648278	15462.27485	4	0.004214963119	0.02799648278
930000	930001	949	0.02650758306	12698.78662	4	0.004214963119	0.02650758306
940000	940001	949	0.02307303816	9001.145066	4	0.004214963119	0.02307303816
950000	950001	949	0.0206430406	19823.11506	4	0.004214963119	0.0206430406
960000	960001	949	0.02174699716	11147.0447	4	0.004214963119	0.02174699716
970000	970001	949	0.02451395656	17468.44181	4	0.004214963119	0.02451395656
980000	980001	949	0.02003578432	15968.82606	3	0.003161222339	0.02003578432
990000	990001	949	0.01762865539	16712.02354	3	0.003161222339	0.01762865539
1000000	1000001	949	0.01632208302	22702.14499	3	0.003161222339	0.01632208302
1010000	1010001	949	0.01429144846	22408.80912	3	0.003161222339	0.01429144846
1020000	1020001	949	0.01514017346	22157.23462	3	0.003161222339	0.01514017346
1030000	1030001	949	0.0202241999	16597.05186	3	0.003161222339	0.0202241999
1040000	1040001	949	0.02253190311	10740.92185	3	0.003161222339	0.02253190311
1050000	1050001	949	0.02550280273	8110.694238	4	0.004214963119	0.02550280273
1060000	1060001	949	0.02333733796	13214.66942	4	0.004214963119	0.02333733796
1070000	1070001	949	0.0193448787	12464.0106	4	0.004214963119	0.0193448787
1080000	1080001	949	0.01859232894	17699.45225	4	0.004214963119	0.01859232894
1090000	1090001	949	0.01966881335	16831.91247	4	0.004214963119	0.01966881335
1100000	1100001	949	0.02151552767	17701.61093	5	0.005268703899	0.02151552767
1110000	1110001	949	0.02138270148	16971.09443	5	0.005268703899	0.02138270148
1120000	1120001	949	0.01910813425	14960.65742	5	0.005268703899	0.01910813425
1130000	1130001	949	0.01802965934	16308.75389	5	0.005268703899	0.01802965934
1140000	1140001	949	0.01685135951	15774.94153	5	0.005268703899	0.01685135951
1150000	1150001	949	0.01687263676	22544.80628	5	0.005268703899	0.01687263676
1160000	1160001	949	0.01941444334	20380.05519	5	0.005268703899	0.01941444334
1170000	1170001	949	0.02175223653	16162.23206	5	0.005268703899	0.02175223653
1180000	1180001	949	0.02416140479	7439.907232	5	0.005268703899	0.02416140479
1190000	1190001	949	0.02402153674	11356.60513	6	0.006322444679	0.02402153674
1200000	1200001	949	0.021429239	16128.90559	6	0.006322444679	0.021429239
1210000	1210001	949	0.01833445274	23946.99591	6	0.006322444679	0.01833445274
1220000	1220001	949	0.01786802874	21807.86785	6	0.006322444679	0.01786802874
1230000	1230001	949	0.01975455132	23947.17243	7	0.007376185458	0.01975455132
1240000	1240001	949	0.01937915193	22700.95504	7	0.007376185458	0.01937915193
1250000	1250001	949	0.01756120853	26250.05649	8	0.008429926238	0.01756120853
1260000	1260001	949	0.01795258336	28335.5982	8	0.008429926238	0.01795258336
1270000	1270001	949	0.01663381373	17146.10295	8	0.008429926238	0.01663381373
1280000	1280001	949	0.01461493977	22357.77363	7	0.007376185458	0.01461493977
1290000	1290001	949	0.01539422473	23207.3414	7	0.007376185458	0.01539422473
1300000	1300001	949	0.01647471246	22595.46196	7	0.007376185458	0.01647471246
1310000	1310001	949	0.01648413126	39255.68315	7	0.007376185458	0.01648413126
1320000	1320001	949	0.0153015415	26095.47768	7	0.007376185458	0.0153015415
1330000	1330001	949	0.01622091167	24383.04029	7	0.007376185458	0.01622091167
1340000	1340001	949	0.01687571414	20771.10841	7	0.007376185458	0.01687571414
1350000	1350001	949	0.01771302595	22194.79767	7	0.007376185458	0.01771302595
1360000	1360001	949	0.01880193396	17283.18732	7	0.007376185458	0.01880193396
1370000	1370001	949	0.01953933514	22251.40732	7	0.007376185458	0.01953933514
1380000	1380001	949	0.02050879735	15231.43129	7	0.007376185458	0.02050879735
1390000	1390001	949	0.02048624619	23375.50616	7	0.007376185458	0.02048624619
1400000	1400001	949	0.01929296975	21258.37032	7	0.007376185458	0.01929296975
1410000	1410001	949	0.02074531129	16769.44619	7	0.007376185458	0.02074531129
1420000	1420001	949	0.02024685185	23216.11362	7	0.007376185458	0.02024685185
1430000	1430001	949	0.02056455987	19506.06311	6	0.006322444679	0.02056455987
1440000	1440001	949	0.02239536194	20613.74143	6	0.006322444679	0.02239536194
1450000	1450001	949	0.02009174329	24163.71922	6	0.006322444679	0.02009174329
1460000	1460001	949	0.02135561698	11707.64784	6	0.006322444679	0.02135561698
1470000	1470001	949	0.02599873107	9895.777191	6	0.006322444679	0.02599873107
1480000	1480001	949	0.02881002045	12098.4936	6	0.006322444679	0.02881002045
1490000	1490001	949	0.02868626968	17098.67909	6	0.006322444679	0.02868626968
1500000	1500001	949	0.02791304963	21238.40274	6	0.006322444679	0.02791304963
1510000	1510001	949	0.02795209648	14044.82886	6	0.006322444679	0.02795209648
1520000	1520001	949	0.02726078838	25121.70376	6	0.006322444679	0.02726078838
1530000	1530001	949	0.02618914455	23205.78241	7	0.007376185458	0.02618914455
1540000	1540001	949	0.02650795176	14658.23598	7	0.007376185458	0.02650795176
1550000	1550001	949	0.02215030414	17092.66449	7	0.007376185458	0.02215030414
1560000	1560001	949	0.02174273316	15543.06918	7	0.007376185458	0.02174273316
1570000	1570001	949	0.02047343167	15310.85942	7	0.007376185458	0.02047343167
1580000	1580001	949	0.01673517389	14168.73939	7	0.007376185458	0.01673517389
1590000	1590001	949	0.01271443005	20554.85967	4	0.004214963119	0.01271443005
1600000	1600001	949	0.01369842517	24162.62605	4	0.004214963119	0.01369842517
1610000	1610001	949	0.01564635489	24454.75249	4	0.004214963119	0.01564635489
1620000	1620001	949	0.01840289645	25846.57991	4	0.004214963119	0.01840289645
1630000	1630001	949	0.01831059326	20692.45665	4	0.004214963119	0.01831059326
1640000	1640001	949	0.02179637604	14237.9283	4	0.004214963119	0.02179637604
1650000	1650001	949	0.02319327795	14190.83303	4	0.004214963119	0.02319327795
1660000	1660001	949	0.02078929329	18926.09611	5	0.005268703899	0.02078929329
1670000	1670001	949	0.02049104728	19633.24381	5	0.005268703899	0.02049104728
1680000	1680001	949	0.01876708635	14885.52747	6	0.006322444679	0.01876708635
1690000	1690001	949	0.01773568567	24270.0995	6	0.006322444679	0.01773568567
1700000	1700001	949	0.01714436368	25629.83516	6	0.006322444679	0.01714436368
1710000	1710001	949	0.01547209579	21118.23873	6	0.006322444679	0.01547209579
1720000	1720001	949	0.01487159739	21861.32068	6	0.006322444679	0.01487159739
1730000	1730001	949	0.014801541	28216.08003	6	0.006322444679	0.014801541
1740000	1740001	949	0.0167944819	26854.56804	6	0.006322444679	0.0167944819
1750000	1750001	949	0.01754946899	21312.23575	6	0.006322444679	0.01754946899
1760000	1760001	949	0.01751071391	24426.56892	6	0.006322444679	0.01751071391
1770000	1770001	949	0.01748226813	18335.81251	5	0.005268703899	0.01748226813
1780000	1780001	949	0.01812260114	17524.62945	5	0.005268703899	0.01812260114
1790000	1790001	949	0.01711711814	18339.09857	5	0.005268703899	0.01711711814
1800000	1800001	949	0.01880312391	21070.00291	5	0.005268703899	0.01880312391
1810000	1810001	949	0.01962324019	20273.52128	5	0.005268703899	0.01962324019
1820000	1820001	949	0.01962159981	21638.42362	5	0.005268703899	0.01962159981
1830000	1830001	949	0.01962583627	21823.5561	5	0.005268703899	0.01962583627
1840000	1840001	949	0.02029139259	23079.85317	4	0.004214963119	0.02029139259
1850000	1850001	949	0.0191990821	19156.33378	4	0.004214963119	0.0191990821
1860000	1860001	949	0.0183484144	20303.02274	4	0.004214963119	0.0183484144
1870000	1870001	949	0.01882062737	37011.79358	5	0.005268703899	0.01882062737
1880000	1880001	949	0.01786297255	40997.70031	5	0.005268703899	0.01786297255
1890000	1890001	949	0.02164551073	28824.3689	6	0.006322444679	0.02164551073
1900000	1900001	949	0.02127868052	16130.19118	5	0.005268703899	0.02127868052
1910000	1910001	949	0.02299229929	11079.46073	6	0.006322444679	0.02299229929
1920000	1920001	949	0.02113231323	11957.73478	6	0.006322444679	0.02113231323
1930000	1930001	949	0.02393323069	13878.69797	6	0.006322444679	0.02393323069
1940000	1940001	949	0.02412148253	12481.4549	6	0.006322444679	0.02412148253
1950000	1950001	949	0.02680348394	7585.301034	7	0.007376185458	0.02680348394
1960000	1960001	949	0.02507567541	13506.06244	7	0.007376185458	0.02507567541
1970000	1970001	949	0.02947561176	12355.99688	7	0.007376185458	0.02947561176
1980000	1980001	949	0.02969667339	12716.61612	7	0.007376185458	0.02969667339
1990000	1990001	949	0.03083153568	14032.2794	7	0.007376185458	0.03083153568
2000000	2000001	949	0.02490530815	22473.25228	7	0.007376185458	0.02490530815
2010000	2010001	949	0.02241520697	23129.8672	7	0.007376185458	0.02241520697
2020000	2020001	949	0.02310788477	25051.50219	7	0.007376185458	0.02310788477
2030000	2030001	949	0.02228471139	19016.96863	7	0.007376185458	0.02228471139
2040000	2040001	949	0.02341281561	16466.41186	7	0.007376185458	0.02341281561
2050000	2050001	949	0.02833273457	12015.27894	7	0.007376185458	0.02833273457
2060000	2060001	949	0.0259516324	12778.16157	7	0.007376185458	0.0259516324
2070000	2070001	949	0.02703489052	18461.8965	7	0.007376185458	0.02703489052
2080000	2080001	949	0.02335327415	14980.13846	7	0.007376185458	0.02335327415
2090000	2090001	949	0.01923301302	24212.24938	7	0.007376185458	0.01923301302
2100000	2100001	949	0.01763466608	24325.06503	7	0.007376185458	0.01763466608
2110000	2110001	949	0.01796785134	24981.78438	7	0.007376185458	0.01796785134
2120000	2120001	949	0.01703025349	18071.95584	7	0.007376185458	0.01703025349
2130000	2130001	949	0.01795990421	15444.38261	7	0.007376185458	0.01795990421
2140000	2140001	949	0.01737358305	15295.09162	6	0.006322444679	0.01737358305
2150000	2150001	949	0.01627146952	18192.44249	5	0.005268703899	0.01627146952
2160000	2160001	949	0.01493075505	24038.60435	5	0.005268703899	0.01493075505
2170000	2170001	949	0.01480411201	27650.92906	5	0.005268703899	0.01480411201
2180000	2180001	949	0.01506259825	23494.68524	4	0.004214963119	0.01506259825
2190000	2190001	949	0.01546406215	27155.70839	4	0.004214963119	0.01546406215
2200000	2200001	949	0.01477006821	23205.00003	4	0.004214963119	0.01477006821
2210000	2210001	949	0.01578869249	26277.61406	4	0.004214963119	0.01578869249
2220000	2220001	949	0.01679897076	20420.85225	4	0.004214963119	0.01679897076
2230000	2230001	949	0.0185586794	27473.47092	4	0.004214963119	0.0185586794
2240000	2240001	949	0.01842161826	29406.66085	4	0.004214963119	0.01842161826
2250000	2250001	949	0.01914183813	30942.13884	4	0.004214963119	0.01914183813
2260000	2260001	949	0.01960188464	23303.6915	5	0.005268703899	0.01960188464
2270000	2270001	949	0.01915850311	17910.14355	5	0.005268703899	0.01915850311
2280000	2280001	949	0.01980341936	13588.49659	5	0.005268703899	0.01980341936
2290000	2290001	949	0.02108822314	17224.77368	5	0.005268703899	0.02108822314
2300000	2300001	949	0.02560759321	20896.28674	5	0.005268703899	0.02560759321
2310000	2310001	949	0.02247971156	24204.49059	5	0.005268703899	0.02247971156
2320000	2320001	949	0.02249837236	15955.9506	6	0.006322444679	0.02249837236
2330000	2330001	949	0.02583949363	12206.86131	7	0.007376185458	0.02583949363
2340000	2340001	949	0.02399042856	15989.67718	6	0.006322444679	0.02399042856
2350000	2350001	949	0.02172799706	24987.64398	6	0.006322444679	0.02172799706
2360000	2360001	949	0.02274354276	17036.22072	6	0.006322444679	0.02274354276
2370000	2370001	949	0.02450498645	14230.90543	6	0.006322444679	0.02450498645
2380000	2380001	949	0.0206793805	21488.11228	6	0.006322444679	0.0206793805
2390000	2390001	949	0.02216365075	18523.85101	6	0.006322444679	0.02216365075
2400000	2400001	949	0.02626919431	12377.28931	6	0.006322444679	0.02626919431
2410000	2410001	949	0.02507925919	11841.78027	6	0.006322444679	0.02507925919
2420000	2420001	949	0.02344437701	12830.31777	6	0.006322444679	0.02344437701
2430000	2430001	949	0.0236444226	12611.87384	6	0.006322444679	0.0236444226
2440000	2440001	949	0.02528733616	9847.119925	8	0.008429926238	0.02528733616
2450000	2450001	949	0.02252543033	18232.16726	8	0.008429926238	0.02252543033
2460000	2460001	949	0.02197107139	21874.47942	8	0.008429926238	0.02197107139
2470000	2470001	949	0.01838230862	13691.36743	8	0.008429926238	0.01838230862
2480000	2480001	949	0.02050431321	16274.00831	8	0.008429926238	0.02050431321
2490000	2490001	949	0.0269266529	9098.480047	8	0.008429926238	0.0269266529
2500000	2500001	949	0.03237535038	5813.59007	8	0.008429926238	0.03237535038
2510000	2510001	949	0.02415122893	7640.974698	8	0.008429926238	0.02415122893
2520000	2520001	949	0.0232570228	9330.358579	8	0.008429926238	0.0232570228
2530000	2530001	949	0.02713243223	13455.06039	8	0.008429926238	0.02713243223
2540000	2540001	949	0.02818365233	18832.17218	8	0.008429926238	0.02818365233
2550000	2550001	949	0.03139205857	10871.94845	9	0.009483667018	0.03139205857
2560000	2560001	949	0.03216827804	7478.880413	9	0.009483667018	0.03216827804
2570000	2570001	949	0.02768820705	10453.91868	8	0.008429926238	0.02768820705
2580000	2580001	949	0.02466706084	12157.94252	8	0.008429926238	0.02466706084
2590000	2590001	949	0.02468083794	20212.4024	9	0.009483667018	0.02468083794
2600000	2600001	949	0.02429403882	13135.74623	8	0.008429926238	0.02429403882
2610000	2610001	949	0.02797567809	14687.10553	8	0.008429926238	0.02797567809
2620000	2620001	949	0.02877305983	22707.25262	8	0.008429926238	0.02877305983
2630000	2630001	949	0.02581275669	17077.27539	8	0.008429926238	0.02581275669
2640000	2640001	949	0.02337732666	14087.79928	7	0.007376185458	0.02337732666
2650000	2650001	949	0.02705781582	15585.70069	8	0.008429926238	0.02705781582
2660000	2660001	949	0.02533792671	24753.54492	8	0.008429926238	0.02533792671
2670000	2670001	949	0.02174818603	25441.56538	7	0.007376185458	0.02174818603
2680000	2680001	949	0.0214039413	22540.47777	7	0.007376185458	0.0214039413
2690000	2690001	949	0.02328996893	20383.3362	7	0.007376185458	0.02328996893
2700000	2700001	949	0.02619309368	11523.41601	9	0.009483667018	0.02619309368
2710000	2710001	949	0.02985444029	13933.33568	9	0.009483667018	0.02985444029
2720000	2720001	949	0.02452288666	19128.39428	8	0.008429926238	0.02452288666
2730000	2730001	949	0.02336283714	21690.0246	7	0.007376185458	0.02336283714
2740000	2740001	949	0.02283437764	15695.16949	8	0.008429926238	0.02283437764
2750000	2750001	949	0.02835350137	31080.62763	9	0.009483667018	0.02835350137
2760000	2760001	949	0.02849404423	31344.87703	10	0.0105374078	0.02849404423
2770000	2770001	949	0.02892494655	22315.08959	10	0.0105374078	0.02892494655
2780000	2780001	949	0.02803493559	20081.30242	10	0.0105374078	0.02803493559
2790000	2790001	949	0.0282729974	29254.22599	9	0.009483667018	0.0282729974
2800000	2800001	949	0.02867617616	31440.06497	10	0.0105374078	0.02867617616
2810000	2810001	949	0.0326745586	28839.37553	11	0.01159114858	0.0326745586
2820000	2820001	949	0.03625166919	20555.65218	11	0.01159114858	0.03625166919
2830000	2830001	949	0.03603910393	15710.34152	11	0.01159114858	0.03603910393
2840000	2840001	949	0.03157595305	19768.40369	12	0.01264488936	0.03157595305
2850000	2850001	949	0.03079510732	21431.5148	12	0.01264488936	0.03079510732
2860000	2860001	949	0.03160275914	26429.96248	12	0.01264488936	0.03160275914
2870000	2870001	949	0.03183174283	19644.15369	10	0.0105374078	0.03183174283
2880000	2880001	949	0.03303041948	22100.07713	10	0.0105374078	0.03303041948
2890000	2890001	949	0.03160272157	25498.49606	11	0.01159114858	0.03160272157
2900000	2900001	949	0.0296917182	20574.14814	10	0.0105374078	0.0296917182
2910000	2910001	949	0.03157980994	15959.64423	10	0.0105374078	0.03157980994
2920000	2920001	949	0.03104631656	18484.39112	10	0.0105374078	0.03104631656
2930000	2930001	949	0.02732265721	18356.20693	10	0.0105374078	0.02732265721
2940000	2940001	949	0.02838833394	21604.35591	10	0.0105374078	0.02838833394
2950000	2950001	949	0.03051942121	14465.8736	12	0.01264488936	0.03051942121
2960000	2960001	949	0.02821255348	18667.16205	14	0.01475237092	0.02821255348
2970000	2970001	949	0.03153075759	19548.46181	14	0.01475237092	0.03153075759
2980000	2980001	949	0.02882759783	16798.73962	14	0.01475237092	0.02882759783
2990000	2990001	949	0.03006051771	17054.45071	12	0.01264488936	0.03006051771
3000000	3000001	949	0.03087985209	10266.43496	12	0.01264488936	0.03087985209
3010000	3010001	949	0.03383419286	8886.985589	13	0.01369863014	0.03383419286
3020000	3020001	949	0.03708793985	11441.92463	13	0.01369863014	0.03708793985
3030000	3030001	949	0.0363036572	11570.68526	14	0.01475237092	0.0363036572
3040000	3040001	949	0.03471098964	23804.23276	15	0.0158061117	0.03471098964
3050000	3050001	949	0.03301573234	18190.94334	15	0.0158061117	0.03301573234
3060000	3060001	949	0.03254875745	15822.31944	15	0.0158061117	0.03254875745
3070000	3070001	949	0.0398012362	14537.41878	15	0.0158061117	0.0398012362
3080000	3080001	949	0.04469544612	11302.09306	15	0.0158061117	0.04469544612
3090000	3090001	949	0.04044528165	16154.84202	15	0.0158061117	0.04044528165
3100000	3100001	949	0.03684925859	16931.84327	15	0.0158061117	0.03684925859
3110000	3110001	949	0.03246548807	15232.64468	15	0.0158061117	0.03246548807
3120000	3120001	949	0.03492168676	19203.94229	15	0.0158061117	0.03492168676
3130000	3130001	949	0.03724448384	22103.54661	14	0.01475237092	0.03724448384
3140000	3140001	949	0.03640179809	15866.90986	14	0.01475237092	0.03640179809
3150000	3150001	949	0.03602768935	11991.99206	14	0.01475237092	0.03602768935
3160000	3160001	949	0.0431606774	12312.30418	14	0.01475237092	0.0431606774
3170000	3170001	949	0.04878152976	8860.931301	14	0.01475237092	0.04878152976
3180000	3180001	949	0.04715566571	11937.00831	14	0.01475237092	0.04715566571
3190000	3190001	949	0.04006703329	18852.10613	12	0.01264488936	0.04006703329
3200000	3200001	949	0.03627985963	26914.57761	12	0.01264488936	0.03627985963
3210000	3210001	949	0.03494472486	19076.76471	11	0.01159114858	0.03494472486
3220000	3220001	949	0.04061296329	11702.10681	11	0.01159114858	0.04061296329
3230000	3230001	949	0.0432383258	10420.12969	10	0.0105374078	0.0432383258
3240000	3240001	949	0.04577984387	11248.92065	10	0.0105374078	0.04577984387
3250000	3250001	949	0.04124433539	23058.46885	10	0.0105374078	0.04124433539
3260000	3260001	949	0.03932005221	19524.48378	9	0.009483667018	0.03932005221
3270000	3270001	949	0.03523598017	20395.79857	9	0.009483667018	0.03523598017
3280000	3280001	949	0.02845165132	18419.22402	8	0.008429926238	0.02845165132
3290000	3290001	949	0.02790352587	16643.47716	6	0.006322444679	0.02790352587
3300000	3300001	949	0.02761458742	11034.94592	6	0.006322444679	0.02761458742
3310000	3310001	949	0.02829161748	9432.125897	6	0.006322444679	0.02829161748
3320000	3320001	949	0.02742651169	8656.835431	7	0.007376185458	0.02742651169
3330000	3330001	949	0.02443608682	16498.4898	6	0.006322444679	0.02443608682
3340000	3340001	949	0.02345759122	16799.89281	6	0.006322444679	0.02345759122
3350000	3350001	949	0.02291841397	22786.76196	6	0.006322444679	0.02291841397
3360000	3360001	949	0.02126386956	23708.84522	6	0.006322444679	0.02126386956
3370000	3370001	949	0.0204621116	13919.88005	7	0.007376185458	0.0204621116
3380000	3380001	949	0.02094914893	18205.30639	7	0.007376185458	0.02094914893
3390000	3390001	949	0.0216999372	17668.00439	7	0.007376185458	0.0216999372
3400000	3400001	949	0.02183236998	15812.36187	7	0.007376185458	0.02183236998
3410000	3410001	949	0.02325436145	14917.11329	7	0.007376185458	0.02325436145
3420000	3420001	949	0.02102742872	20943.31334	7	0.007376185458	0.02102742872
3430000	3430001	949	0.02089124249	15969.06292	7	0.007376185458	0.02089124249
3440000	3440001	949	0.02245606422	13426.75084	7	0.007376185458	0.02245606422
3450000	3450001	949	0.02634153316	13294.48459	7	0.007376185458	0.02634153316
3460000	3460001	949	0.02342077848	15681.84046	8	0.008429926238	0.02342077848
3470000	3470001	949	0.02266020715	14284.3552	8	0.008429926238	0.02266020715
3480000	3480001	949	0.0192607803	18355.1599	8	0.008429926238	0.0192607803
3490000	3490001	949	0.01881248233	23607.16498	8	0.008429926238	0.01881248233
3500000	3500001	949	0.01965983963	24925.55608	8	0.008429926238	0.01965983963
3510000	3510001	949	0.01990404935	20445.18531	8	0.008429926238	0.01990404935
3520000	3520001	949	0.02124753286	23406.89715	9	0.009483667018	0.02124753286
3530000	3530001	949	0.02158518352	18638.50508	9	0.009483667018	0.02158518352
3540000	3540001	949	0.02076967166	21176.37193	10	0.0105374078	0.02076967166
3550000	3550001	949	0.0214749294	16042.90591	10	0.0105374078	0.0214749294
3560000	3560001	949	0.02594126494	10246.87182	10	0.0105374078	0.02594126494
3570000	3570001	949	0.02467027199	16254.82699	10	0.0105374078	0.02467027199
3580000	3580001	949	0.02027446423	28007.84182	10	0.0105374078	0.02027446423
3590000	3590001	949	0.0186150422	34385.47371	9	0.009483667018	0.0186150422
