position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
1840000	1840001	857	2.988719954e-05	22337.39717	0	0	2.988719954e-05
1850000	1850001	857	1.983711518e-05	27108.2735	0	0	1.983711518e-05
1860000	1860001	857	4.226545138e-05	21288.04104	0	0	4.226545138e-05
1870000	1870001	857	3.201344443e-05	26438.90881	0	0	3.201344443e-05
1880000	1880001	857	8.672465675e-05	22734.60191	0	0	8.672465675e-05
1890000	1890001	857	0.0001271458085	18172.40762	0	0	0.0001271458085
1900000	1900001	857	0.0002172783637	17640.81416	0	0	0.0002172783637
1910000	1910001	857	0.0001298276641	17365.88977	0	0	0.0001298276641
1920000	1920001	857	0.0001807476891	17281.15891	0	0	0.0001807476891
1930000	1930001	857	6.65476065e-05	19782.68486	0	0	6.65476065e-05
1940000	1940001	857	7.209243874e-05	22927.62745	0	0	7.209243874e-05
1950000	1950001	857	6.240949244e-05	19505.39117	0	0	6.240949244e-05
1960000	1960001	857	9.517887153e-05	18277.46806	0	0	9.517887153e-05
1970000	1970001	857	4.560206873e-05	22879.09173	0	0	4.560206873e-05
1980000	1980001	857	4.991529465e-05	20985.17153	0	0	4.991529465e-05
1990000	1990001	857	3.026622671e-05	21831.62912	0	0	3.026622671e-05
2000000	2000001	857	4.495378405e-05	24609.3286	0	0	4.495378405e-05
2010000	2010001	857	3.424607055e-05	22428.61823	0	0	3.424607055e-05
2020000	2020001	857	5.640242708e-05	20947.14999	0	0	5.640242708e-05
2030000	2030001	857	7.535785067e-05	20193.27919	0	0	7.535785067e-05
2040000	2040001	857	8.692701317e-05	19499.004	0	0	8.692701317e-05
2050000	2050001	857	8.219669059e-05	19352.67339	0	0	8.219669059e-05
2060000	2060001	857	7.253097245e-05	19901.33008	0	0	7.253097245e-05
2070000	2070001	857	6.807832876e-05	21734.12978	0	0	6.807832876e-05
2080000	2080001	857	4.281460608e-05	21749.68773	0	0	4.281460608e-05
2090000	2090001	857	3.647159582e-05	23339.47745	0	0	3.647159582e-05
2100000	2100001	857	5.228257202e-05	21335.45145	0	0	5.228257202e-05
2110000	2110001	857	7.551606526e-05	20616.86282	0	0	7.551606526e-05
2120000	2120001	857	6.859946382e-05	20716.96226	0	0	6.859946382e-05
2130000	2130001	857	0.0001689645206	18022.16757	0	0	0.0001689645206
2140000	2140001	857	0.0001281441228	18127.70521	0	0	0.0001281441228
2150000	2150001	857	5.627873624e-05	20196.87644	0	0	5.627873624e-05
2160000	2160001	857	1.502941984e-05	24856.82151	0	0	1.502941984e-05
2170000	2170001	857	8.166625653e-05	19618.23296	0	0	8.166625653e-05
2180000	2180001	857	0.0001038663415	18643.89572	0	0	0.0001038663415
2190000	2190001	857	9.058523499e-05	21113.90848	0	0	9.058523499e-05
2200000	2200001	857	6.240503733e-05	20649.81306	0	0	6.240503733e-05
2210000	2210001	857	0.0001294987482	17454.37791	0	0	0.0001294987482
2220000	2220001	857	7.702094515e-05	18272.91392	0	0	7.702094515e-05
2230000	2230001	857	8.197009988e-05	19902.63244	0	0	8.197009988e-05
2240000	2240001	857	5.504982113e-05	21186.58649	0	0	5.504982113e-05
2250000	2250001	857	7.561822699e-05	20437.38911	0	0	7.561822699e-05
2260000	2260001	857	9.027976539e-05	24593.28069	0	0	9.027976539e-05
2270000	2270001	857	7.857260391e-05	20059.66775	0	0	7.857260391e-05
2280000	2280001	857	6.527699898e-05	20600.46173	0	0	6.527699898e-05
2290000	2290001	857	9.925196466e-05	18061.4375	0	0	9.925196466e-05
2300000	2300001	857	0.0001206792707	19192.96402	0	0	0.0001206792707
2310000	2310001	857	8.180165271e-05	20852.86577	0	0	8.180165271e-05
2320000	2320001	857	6.51390993e-05	22220.73663	0	0	6.51390993e-05
2330000	2330001	857	8.021149633e-05	20883.35094	0	0	8.021149633e-05
2340000	2340001	857	0.0001045932327	21067.22271	0	0	0.0001045932327
2350000	2350001	857	8.945527509e-05	20334.33712	0	0	8.945527509e-05
2360000	2360001	857	0.0001208529773	18497.98071	0	0	0.0001208529773
2370000	2370001	857	0.0001525799225	18167.87027	0	0	0.0001525799225
2380000	2380001	857	5.272856343e-05	21586.20643	0	0	5.272856343e-05
2390000	2390001	857	7.820843506e-05	20213.85514	0	0	7.820843506e-05
2400000	2400001	857	8.742063301e-05	19492.41973	0	0	8.742063301e-05
2410000	2410001	857	0.0001004351282	19294.05021	0	0	0.0001004351282
2420000	2420001	857	0.0001681135653	18064.01936	0	0	0.0001681135653
2430000	2430001	857	8.551792425e-05	18698.40082	0	0	8.551792425e-05
2440000	2440001	857	6.475771535e-05	20505.37787	0	0	6.475771535e-05
2450000	2450001	857	3.507702237e-05	20288.01267	0	0	3.507702237e-05
2460000	2460001	857	4.666959702e-05	23057.67763	0	0	4.666959702e-05
2470000	2470001	857	9.093459617e-05	18103.92999	0	0	9.093459617e-05
2480000	2480001	857	0.0002012343441	16946.3067	0	0	0.0002012343441
2490000	2490001	857	0.000225233353	16810.46598	0	0	0.000225233353
2500000	2500001	857	0.0001995978036	16753.19106	0	0	0.0001995978036
2510000	2510001	857	0.0002251124109	17083.25092	0	0	0.0002251124109
2520000	2520001	857	4.006101373e-05	19507.08224	0	0	4.006101373e-05
2530000	2530001	857	5.991975146e-05	21415.01565	0	0	5.991975146e-05
2540000	2540001	857	6.090474241e-05	21549.23616	0	0	6.090474241e-05
2550000	2550001	857	4.189758027e-05	19619.28281	0	0	4.189758027e-05
2560000	2560001	857	5.140793963e-05	20443.1352	0	0	5.140793963e-05
2570000	2570001	857	8.3062493e-05	22828.15083	0	0	8.3062493e-05
2580000	2580001	857	6.470138016e-05	20935.21915	0	0	6.470138016e-05
2590000	2590001	857	8.081151775e-05	21849.28469	0	0	8.081151775e-05
2600000	2600001	857	6.814608575e-05	20062.01542	0	0	6.814608575e-05
2610000	2610001	857	0.0001029553598	19194.75292	0	0	0.0001029553598
2620000	2620001	857	0.0001296585078	17243.67722	0	0	0.0001296585078
2630000	2630001	857	0.0001836362806	17531.81194	0	0	0.0001836362806
2640000	2640001	857	8.573390839e-05	18874.897	0	0	8.573390839e-05
2650000	2650001	857	4.453056718e-05	23735.94315	0	0	4.453056718e-05
2660000	2660001	857	3.286296301e-05	22305.30661	0	0	3.286296301e-05
2670000	2670001	857	3.240426027e-05	22276.42959	0	0	3.240426027e-05
2680000	2680001	857	4.940811498e-05	22720.18403	0	0	4.940811498e-05
2690000	2690001	857	5.905818929e-05	21850.09306	0	0	5.905818929e-05
2700000	2700001	857	7.101208084e-05	19714.55776	0	0	7.101208084e-05
2710000	2710001	857	0.0001265921496	17480.36226	0	0	0.0001265921496
2720000	2720001	857	0.0001206034274	17910.07418	0	0	0.0001206034274
2730000	2730001	857	0.0002143780356	17280.63138	0	0	0.0002143780356
2740000	2740001	857	0.0001057109965	18997.06983	0	0	0.0001057109965
2750000	2750001	857	2.911974398e-05	22942.97934	0	0	2.911974398e-05
2760000	2760001	857	3.112395359e-05	24364.90277	0	0	3.112395359e-05
2770000	2770001	857	3.667969452e-05	22607.03335	0	0	3.667969452e-05
2780000	2780001	857	3.936080003e-05	23361.13314	0	0	3.936080003e-05
2790000	2790001	857	6.729413287e-05	24007.09597	0	0	6.729413287e-05
2800000	2800001	857	8.574684497e-05	20235.00151	0	0	8.574684497e-05
2810000	2810001	857	9.495570944e-05	19947.83168	0	0	9.495570944e-05
2820000	2820001	857	7.647747288e-05	19811.4898	0	0	7.647747288e-05
2830000	2830001	857	8.966632873e-05	19288.52151	0	0	8.966632873e-05
2840000	2840001	857	5.330150203e-05	22238.34391	0	0	5.330150203e-05
2850000	2850001	857	4.46678559e-05	22218.93054	0	0	4.46678559e-05
2860000	2860001	857	3.085961235e-05	24183.25616	0	0	3.085961235e-05
2870000	2870001	857	6.012803479e-05	21119.64014	0	0	6.012803479e-05
2880000	2880001	857	8.396994023e-05	19723.21811	0	0	8.396994023e-05
2890000	2890001	857	4.841840438e-05	21796.77248	0	0	4.841840438e-05
2900000	2900001	857	3.312194079e-05	23626.30337	0	0	3.312194079e-05
2910000	2910001	857	2.311503271e-05	27750.27913	0	0	2.311503271e-05
2920000	2920001	857	3.243072686e-05	24301.45548	0	0	3.243072686e-05
2930000	2930001	857	3.253834558e-05	21830.77011	0	0	3.253834558e-05
2940000	2940001	857	3.883144492e-05	24817.81937	0	0	3.883144492e-05
2950000	2950001	857	4.208939954e-05	21035.83629	0	0	4.208939954e-05
2960000	2960001	857	3.693809569e-05	21908.47603	0	0	3.693809569e-05
2970000	2970001	857	4.20367571e-05	22936.44072	0	0	4.20367571e-05
2980000	2980001	857	9.286894484e-05	19044.22066	0	0	9.286894484e-05
2990000	2990001	857	0.0001015686898	19539.28357	0	0	0.0001015686898
3000000	3000001	857	7.814522785e-05	21584.58079	0	0	7.814522785e-05
3010000	3010001	857	0.0001115015293	19510.28185	0	0	0.0001115015293
3020000	3020001	857	9.370732015e-05	18896.45597	0	0	9.370732015e-05
3030000	3030001	857	3.974248278e-05	20281.40907	0	0	3.974248278e-05
3040000	3040001	857	4.696903688e-05	21878.17831	0	0	4.696903688e-05
3050000	3050001	857	8.158174581e-05	19231.25427	0	0	8.158174581e-05
3060000	3060001	857	0.0001174953124	19589.42543	0	0	0.0001174953124
3070000	3070001	857	9.454486533e-05	18587.44379	0	0	9.454486533e-05
3080000	3080001	857	9.849476856e-05	19678.61073	0	0	9.849476856e-05
3090000	3090001	857	7.644521706e-05	21235.50942	0	0	7.644521706e-05
3100000	3100001	857	0.0001112716627	20897.51751	0	0	0.0001112716627
3110000	3110001	857	9.65314843e-05	20403.07645	0	0	9.65314843e-05
3120000	3120001	857	7.150374044e-05	20230.17752	0	0	7.150374044e-05
3130000	3130001	857	5.679850541e-05	22638.26247	0	0	5.679850541e-05
3140000	3140001	857	7.574895762e-05	19289.45548	0	0	7.574895762e-05
3150000	3150001	857	0.0001054939833	19636.3071	0	0	0.0001054939833
3160000	3160001	857	9.007631532e-05	19687.17945	0	0	9.007631532e-05
3170000	3170001	857	8.535848654e-05	19702.51983	0	0	8.535848654e-05
3180000	3180001	857	8.469527635e-05	18288.71101	0	0	8.469527635e-05
3190000	3190001	857	5.312761748e-05	21118.58971	0	0	5.312761748e-05
3200000	3200001	857	3.898456483e-05	26335.50586	0	0	3.898456483e-05
3210000	3210001	857	4.901792597e-05	21525.83034	0	0	4.901792597e-05
3220000	3220001	857	7.474653131e-05	20756.09583	0	0	7.474653131e-05
3230000	3230001	857	7.675127815e-05	17766.1236	0	0	7.675127815e-05
3240000	3240001	857	0.0001192529937	18429.90585	0	0	0.0001192529937
3250000	3250001	857	0.0001385745298	18280.86254	0	0	0.0001385745298
3260000	3260001	857	0.0001060305	18988.80609	0	0	0.0001060305
3270000	3270001	857	0.0001020777413	19716.55368	0	0	0.0001020777413
3280000	3280001	857	0.0001025000548	19242.58897	0	0	0.0001025000548
3290000	3290001	857	0.0001082216369	20948.96094	0	0	0.0001082216369
3300000	3300001	857	0.0001634949167	18254.5195	0	0	0.0001634949167
3310000	3310001	857	0.0001388171163	17882.37864	0	0	0.0001388171163
3320000	3320001	857	0.0001582537975	18598.30473	0	0	0.0001582537975
3330000	3330001	857	6.993386325e-05	19063.87686	0	0	6.993386325e-05
3340000	3340001	857	0.0001090065333	18456.15597	0	0	0.0001090065333
3350000	3350001	857	6.880554792e-05	22320.72397	0	0	6.880554792e-05
3360000	3360001	857	3.466793265e-05	23404.55627	0	0	3.466793265e-05
3370000	3370001	857	5.064235011e-05	21908.23466	0	0	5.064235011e-05
3380000	3380001	857	6.446518353e-05	21311.30567	0	0	6.446518353e-05
3390000	3390001	857	7.044758053e-05	22497.64508	0	0	7.044758053e-05
3400000	3400001	857	3.222421423e-05	24504.05817	0	0	3.222421423e-05
3410000	3410001	857	5.087703568e-05	21016.98402	0	0	5.087703568e-05
3420000	3420001	857	2.967841305e-05	25555.03709	0	0	2.967841305e-05
3430000	3430001	857	4.284337239e-05	23387.59728	0	0	4.284337239e-05
3440000	3440001	857	9.447142163e-05	19332.41659	0	0	9.447142163e-05
3450000	3450001	857	9.132844084e-05	19492.77779	0	0	9.132844084e-05
3460000	3460001	857	6.807740661e-05	20993.05012	0	0	6.807740661e-05
3470000	3470001	857	0.0001083866888	19171.14792	0	0	0.0001083866888
3480000	3480001	857	5.171135458e-05	20408.58061	0	0	5.171135458e-05
3490000	3490001	857	3.283646191e-05	24999.06549	0	0	3.283646191e-05
3500000	3500001	857	3.912199438e-05	26964.09816	0	0	3.912199438e-05
3510000	3510001	857	6.084614302e-05	25493.49836	0	0	6.084614302e-05
3520000	3520001	857	4.742765705e-05	21831.30911	0	0	4.742765705e-05
3530000	3530001	857	3.441598664e-05	24415.88672	0	0	3.441598664e-05
3540000	3540001	857	6.332594137e-05	22714.49929	0	0	6.332594137e-05
3550000	3550001	857	0.0001082153533	19736.61924	0	0	0.0001082153533
3560000	3560001	857	7.590282446e-05	19715.02315	0	0	7.590282446e-05
3570000	3570001	857	5.689887917e-05	22925.93098	0	0	5.689887917e-05
3580000	3580001	857	5.314307752e-05	23052.19177	0	0	5.314307752e-05
3590000	3590001	857	3.063575785e-05	24033.54521	0	0	3.063575785e-05
3600000	3600001	857	3.387677058e-05	23232.7277	0	0	3.387677058e-05
3610000	3610001	857	3.681969075e-05	20674.1091	0	0	3.681969075e-05
3620000	3620001	857	8.772345593e-05	20860.53323	0	0	8.772345593e-05
3630000	3630001	857	8.646139473e-05	19919.93894	0	0	8.646139473e-05
3640000	3640001	857	4.452959026e-05	23862.74682	0	0	4.452959026e-05
3650000	3650001	857	4.380489941e-05	21183.31312	0	0	4.380489941e-05
3660000	3660001	857	6.068338272e-05	22200.40595	0	0	6.068338272e-05
3670000	3670001	857	4.116353633e-05	22948.51791	0	0	4.116353633e-05
3680000	3680001	857	2.27065315e-05	23157.95073	0	0	2.27065315e-05
3690000	3690001	857	1.596709752e-05	26791.05087	0	0	1.596709752e-05
3700000	3700001	857	3.138110929e-05	22289.51852	0	0	3.138110929e-05
3710000	3710001	857	5.472856736e-05	20410.77045	0	0	5.472856736e-05
3720000	3720001	857	4.246940717e-05	21491.14868	0	0	4.246940717e-05
3730000	3730001	857	1.133572721e-05	26199.91187	0	0	1.133572721e-05
3740000	3740001	857	2.371340556e-05	26892.03253	0	0	2.371340556e-05
