position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
830000	830001	194	0.02706964375	16977.08835	2	0.01030927835	0.02706964375
840000	840001	194	0.03339889527	26314.85052	2	0.01030927835	0.03339889527
850000	850001	194	0.03594242974	16109.51325	2	0.01030927835	0.03594242974
860000	860001	194	0.03759276421	9059.011497	2	0.01030927835	0.03759276421
870000	870001	194	0.03230426683	12858.43047	2	0.01030927835	0.03230426683
880000	880001	194	0.02793386566	14967.21966	2	0.01030927835	0.02793386566
890000	890001	194	0.02972954061	14341.06653	2	0.01030927835	0.02972954061
900000	900001	194	0.03031531084	13416.20651	2	0.01030927835	0.03031531084
910000	910001	194	0.02407919269	15053.90295	2	0.01030927835	0.02407919269
920000	920001	194	0.02286306125	14535.73109	2	0.01030927835	0.02286306125
930000	930001	194	0.02027027648	16951.17422	2	0.01030927835	0.02027027648
940000	940001	194	0.01915785508	16100.94521	2	0.01030927835	0.01915785508
950000	950001	194	0.01988381115	20698.78242	2	0.01030927835	0.01988381115
960000	960001	194	0.0190219066	10522.75563	2	0.01030927835	0.0190219066
970000	970001	194	0.0224101998	15795.92008	2	0.01030927835	0.0224101998
980000	980001	194	0.02281230442	18226.17737	2	0.01030927835	0.02281230442
990000	990001	194	0.01846448264	18258.09097	2	0.01030927835	0.01846448264
1000000	1000001	194	0.01773102567	27758.71289	2	0.01030927835	0.01773102567
1010000	1010001	194	0.01867915045	26677.99956	2	0.01030927835	0.01867915045
1020000	1020001	194	0.01469838981	26436.50987	1	0.005154639175	0.01469838981
1030000	1030001	194	0.01457603521	15325.77486	1	0.005154639175	0.01457603521
1040000	1040001	194	0.01236724102	13665.32925	1	0.005154639175	0.01236724102
1050000	1050001	194	0.009308593667	19146.59027	1	0.005154639175	0.009308593667
1060000	1060001	194	0.009583692161	16504.51136	1	0.005154639175	0.009583692161
1070000	1070001	194	0.01217974496	19752.56133	1	0.005154639175	0.01217974496
1080000	1080001	194	0.01248224403	25110.9915	1	0.005154639175	0.01248224403
1090000	1090001	194	0.008948930026	20647.31105	1	0.005154639175	0.008948930026
1100000	1100001	194	0.008796582944	22477.61207	1	0.005154639175	0.008796582944
1110000	1110001	194	0.008562878382	20124.40005	1	0.005154639175	0.008562878382
1120000	1120001	194	0.007302497668	17197.83235	1	0.005154639175	0.007302497668
1130000	1130001	194	0.01475826907	19429.87802	1	0.005154639175	0.01475826907
1140000	1140001	194	0.01223124639	25404.12347	1	0.005154639175	0.01223124639
1150000	1150001	194	0.01088528734	23425.87508	1	0.005154639175	0.01088528734
1160000	1160001	194	0.01223047094	23926.75238	1	0.005154639175	0.01223047094
1170000	1170001	194	0.0170284563	15348.48331	1	0.005154639175	0.0170284563
1180000	1180001	194	0.02071841652	11353.09062	1	0.005154639175	0.02071841652
1190000	1190001	194	0.01763742689	16286.8808	1	0.005154639175	0.01763742689
1200000	1200001	194	0.01520702043	21289.40842	1	0.005154639175	0.01520702043
1210000	1210001	194	0.01469384361	26589.40573	1	0.005154639175	0.01469384361
1220000	1220001	194	0.01289843272	24623.44016	1	0.005154639175	0.01289843272
1230000	1230001	194	0.01598099242	22494.44572	0	0	0.01598099242
1240000	1240001	194	0.01635242663	22706.8762	1	0.005154639175	0.01635242663
1250000	1250001	194	0.0161052938	21811.62411	1	0.005154639175	0.0161052938
1260000	1260001	194	0.01824919864	22707.85712	1	0.005154639175	0.01824919864
1270000	1270001	194	0.01510367584	15679.55853	1	0.005154639175	0.01510367584
1280000	1280001	194	0.01578135825	25742.06854	1	0.005154639175	0.01578135825
1290000	1290001	194	0.02117096542	18579.34943	2	0.01030927835	0.02117096542
1300000	1300001	194	0.02525245491	24966.1898	2	0.01030927835	0.02525245491
1310000	1310001	194	0.02350974202	29849.12806	2	0.01030927835	0.02350974202
1320000	1320001	194	0.02450527505	20434.77408	2	0.01030927835	0.02450527505
1330000	1330001	194	0.02507358601	22237.62568	2	0.01030927835	0.02507358601
1340000	1340001	194	0.02505754662	20998.72515	2	0.01030927835	0.02505754662
1350000	1350001	194	0.02717775406	26025.62158	2	0.01030927835	0.02717775406
1360000	1360001	194	0.02608114333	19273.13726	2	0.01030927835	0.02608114333
1370000	1370001	194	0.02643774514	22330.47872	2	0.01030927835	0.02643774514
1380000	1380001	194	0.02736401888	16460.31747	2	0.01030927835	0.02736401888
1390000	1390001	194	0.02804665933	23022.91732	3	0.01546391753	0.02804665933
1400000	1400001	194	0.02563765348	20928.90271	3	0.01546391753	0.02563765348
1410000	1410001	194	0.02866132209	21925.38185	3	0.01546391753	0.02866132209
1420000	1420001	194	0.02704897023	15499.66761	3	0.01546391753	0.02704897023
1430000	1430001	194	0.02817207122	20896.87216	3	0.01546391753	0.02817207122
1440000	1440001	194	0.02468065492	16995.67304	3	0.01546391753	0.02468065492
1450000	1450001	194	0.02522837866	20439.99527	3	0.01546391753	0.02522837866
1460000	1460001	194	0.02903294682	9948.731868	4	0.0206185567	0.02903294682
1470000	1470001	194	0.03079023398	11006.70953	4	0.0206185567	0.03079023398
1480000	1480001	194	0.03251142345	16561.87444	4	0.0206185567	0.03251142345
1490000	1490001	194	0.03168202217	22306.8744	4	0.0206185567	0.03168202217
1500000	1500001	194	0.03522492242	22526.16966	5	0.02577319588	0.03522492242
1510000	1510001	194	0.03557008783	18653.47517	5	0.02577319588	0.03557008783
1520000	1520001	194	0.03308956815	18079.1878	5	0.02577319588	0.03308956815
1530000	1530001	194	0.03353994184	17310.35064	5	0.02577319588	0.03353994184
1540000	1540001	194	0.03487721962	18025.37241	5	0.02577319588	0.03487721962
1550000	1550001	194	0.0291554965	18914.48882	4	0.0206185567	0.0291554965
1560000	1560001	194	0.02405623084	17424.93331	4	0.0206185567	0.02405623084
1570000	1570001	194	0.02538576562	18845.05054	4	0.0206185567	0.02538576562
1580000	1580001	194	0.03402229049	19349.03902	4	0.0206185567	0.03402229049
1590000	1590001	194	0.02937630596	13408.41112	4	0.0206185567	0.02937630596
1600000	1600001	194	0.02976432423	19272.4551	5	0.02577319588	0.02976432423
1610000	1610001	194	0.0288811233	27530.88311	5	0.02577319588	0.0288811233
1620000	1620001	194	0.02913896619	20135.15818	5	0.02577319588	0.02913896619
1630000	1630001	194	0.03153059658	15113.09321	4	0.0206185567	0.03153059658
1640000	1640001	194	0.03329990311	19151.21404	4	0.0206185567	0.03329990311
1650000	1650001	194	0.03082562338	18396.93428	3	0.01546391753	0.03082562338
1660000	1660001	194	0.03019456948	14122.24655	3	0.01546391753	0.03019456948
1670000	1670001	194	0.03220756301	13777.80539	3	0.01546391753	0.03220756301
1680000	1680001	194	0.03077116163	14129.01381	4	0.0206185567	0.03077116163
1690000	1690001	194	0.03486587034	16304.71788	4	0.0206185567	0.03486587034
1700000	1700001	194	0.03343181891	22313.85946	4	0.0206185567	0.03343181891
1710000	1710001	194	0.02923791899	21535.86691	3	0.01546391753	0.02923791899
1720000	1720001	194	0.02758125491	24274.72801	3	0.01546391753	0.02758125491
1730000	1730001	194	0.02681665024	28201.42248	2	0.01030927835	0.02681665024
1740000	1740001	194	0.02590936851	24198.1316	3	0.01546391753	0.02590936851
1750000	1750001	194	0.02431829501	22846.98905	3	0.01546391753	0.02431829501
1760000	1760001	194	0.02597054534	17075.37315	2	0.01030927835	0.02597054534
1770000	1770001	194	0.02788209266	11076.87113	2	0.01030927835	0.02788209266
1780000	1780001	194	0.0267376482	17765.82883	2	0.01030927835	0.0267376482
1790000	1790001	194	0.02477347052	15368.0834	2	0.01030927835	0.02477347052
1800000	1800001	194	0.02632525108	24807.92151	2	0.01030927835	0.02632525108
1810000	1810001	194	0.02688483915	20469.53934	2	0.01030927835	0.02688483915
1820000	1820001	194	0.02291956511	18683.17759	2	0.01030927835	0.02291956511
1830000	1830001	194	0.02465893203	12195.91036	2	0.01030927835	0.02465893203
1840000	1840001	194	0.02660615516	20788.4104	2	0.01030927835	0.02660615516
1850000	1850001	194	0.02858522725	24570.76289	2	0.01030927835	0.02858522725
1860000	1860001	194	0.02777405959	17383.74118	1	0.005154639175	0.02777405959
1870000	1870001	194	0.0266116158	41379.73949	1	0.005154639175	0.0266116158
1880000	1880001	194	0.02563919698	40398.9706	1	0.005154639175	0.02563919698
1890000	1890001	194	0.02434077761	26662.5352	1	0.005154639175	0.02434077761
1900000	1900001	194	0.02551054464	13038.68454	1	0.005154639175	0.02551054464
1910000	1910001	194	0.02433427468	11020.94813	1	0.005154639175	0.02433427468
1920000	1920001	194	0.0236966374	14618.16552	1	0.005154639175	0.0236966374
1930000	1930001	194	0.0256498895	17242.25088	1	0.005154639175	0.0256498895
1940000	1940001	194	0.02559365666	16502.17226	1	0.005154639175	0.02559365666
1950000	1950001	194	0.02305346223	12655.8013	1	0.005154639175	0.02305346223
1960000	1960001	194	0.02057393393	12022.41402	1	0.005154639175	0.02057393393
1970000	1970001	194	0.01581490584	16065.1993	1	0.005154639175	0.01581490584
1980000	1980001	194	0.01626830439	21029.70635	1	0.005154639175	0.01626830439
1990000	1990001	194	0.02561068992	25637.14916	1	0.005154639175	0.02561068992
2000000	2000001	194	0.02547828914	23501.85003	1	0.005154639175	0.02547828914
2010000	2010001	194	0.02220535406	18187.4429	1	0.005154639175	0.02220535406
2020000	2020001	194	0.02247381982	16971.33652	1	0.005154639175	0.02247381982
2030000	2030001	194	0.02168884652	16603.60913	1	0.005154639175	0.02168884652
2040000	2040001	194	0.02143263193	9787.874839	1	0.005154639175	0.02143263193
2050000	2050001	194	0.02025171449	14709.43686	1	0.005154639175	0.02025171449
2060000	2060001	194	0.01980580362	18445.84609	1	0.005154639175	0.01980580362
2070000	2070001	194	0.019867991	18403.91205	1	0.005154639175	0.019867991
2080000	2080001	194	0.01952812786	13054.61079	1	0.005154639175	0.01952812786
2090000	2090001	194	0.02113177627	17173.49162	1	0.005154639175	0.02113177627
2100000	2100001	194	0.01885467862	21398.78342	1	0.005154639175	0.01885467862
2110000	2110001	194	0.01829744234	16087.36639	1	0.005154639175	0.01829744234
2120000	2120001	194	0.02154148968	12942.24696	1	0.005154639175	0.02154148968
2130000	2130001	194	0.02233500761	16641.68382	1	0.005154639175	0.02233500761
2140000	2140001	194	0.02027512087	19375.8522	1	0.005154639175	0.02027512087
2150000	2150001	194	0.0194215947	14527.06531	1	0.005154639175	0.0194215947
2160000	2160001	194	0.01771273484	22757.51115	1	0.005154639175	0.01771273484
2170000	2170001	194	0.01640283689	23254.53918	1	0.005154639175	0.01640283689
2180000	2180001	194	0.01888463283	19254.41966	1	0.005154639175	0.01888463283
2190000	2190001	194	0.01975353472	22993.23931	1	0.005154639175	0.01975353472
2200000	2200001	194	0.01869343311	27606.53459	2	0.01030927835	0.01869343311
2210000	2210001	194	0.01934871521	31692.45325	2	0.01030927835	0.01934871521
2220000	2220001	194	0.0178545985	23260.94443	2	0.01030927835	0.0178545985
2230000	2230001	194	0.01789982633	25702.99601	2	0.01030927835	0.01789982633
2240000	2240001	194	0.0189561858	29360.30187	2	0.01030927835	0.0189561858
2250000	2250001	194	0.01957154279	30511.19354	2	0.01030927835	0.01957154279
2260000	2260001	194	0.0226313917	23189.05032	2	0.01030927835	0.0226313917
2270000	2270001	194	0.02564548375	10626.96955	2	0.01030927835	0.02564548375
2280000	2280001	194	0.0256063291	15460.18951	2	0.01030927835	0.0256063291
2290000	2290001	194	0.02462613242	22412.20786	2	0.01030927835	0.02462613242
2300000	2300001	194	0.02725112256	23305.87305	2	0.01030927835	0.02725112256
2310000	2310001	194	0.0249032135	20734.49764	1	0.005154639175	0.0249032135
2320000	2320001	194	0.0218788427	13650.91223	1	0.005154639175	0.0218788427
2330000	2330001	194	0.02309306471	16010.15365	1	0.005154639175	0.02309306471
2340000	2340001	194	0.02435689732	14909.82233	1	0.005154639175	0.02435689732
2350000	2350001	194	0.02545877628	17513.64163	1	0.005154639175	0.02545877628
2360000	2360001	194	0.02283299887	20623.58709	1	0.005154639175	0.02283299887
2370000	2370001	194	0.02323738001	14334.7984	2	0.01030927835	0.02323738001
2380000	2380001	194	0.02780370435	16978.12756	2	0.01030927835	0.02780370435
2390000	2390001	194	0.02987138514	19661.25562	1	0.005154639175	0.02987138514
2400000	2400001	194	0.02712876344	15304.23252	1	0.005154639175	0.02712876344
2410000	2410001	194	0.02396656058	17575.29561	1	0.005154639175	0.02396656058
2420000	2420001	194	0.02130901775	12852.49267	1	0.005154639175	0.02130901775
2430000	2430001	194	0.0179933189	13271.09455	1	0.005154639175	0.0179933189
2440000	2440001	194	0.01947121473	14258.22663	1	0.005154639175	0.01947121473
2450000	2450001	194	0.01733758175	19463.40688	1	0.005154639175	0.01733758175
2460000	2460001	194	0.01689767159	23296.06355	1	0.005154639175	0.01689767159
2470000	2470001	194	0.0133992007	19735.27211	1	0.005154639175	0.0133992007
2480000	2480001	194	0.01525483829	19172.44272	1	0.005154639175	0.01525483829
2490000	2490001	194	0.01444638297	12617.21316	1	0.005154639175	0.01444638297
2500000	2500001	194	0.0201844806	7340.405817	1	0.005154639175	0.0201844806
2510000	2510001	194	0.02334215859	6406.418311	1	0.005154639175	0.02334215859
2520000	2520001	194	0.0180424913	8383.996728	1	0.005154639175	0.0180424913
2530000	2530001	194	0.01919167208	12492.84661	1	0.005154639175	0.01919167208
2540000	2540001	194	0.02058361577	14583.64467	1	0.005154639175	0.02058361577
2550000	2550001	194	0.01435451256	13116.05429	1	0.005154639175	0.01435451256
2560000	2560001	194	0.01067689226	17102.04694	1	0.005154639175	0.01067689226
2570000	2570001	194	0.01147502172	12342.1313	1	0.005154639175	0.01147502172
2580000	2580001	194	0.01190892771	12951.33892	1	0.005154639175	0.01190892771
2590000	2590001	194	0.01341276399	18663.49537	1	0.005154639175	0.01341276399
2600000	2600001	194	0.0160130943	12396.27333	1	0.005154639175	0.0160130943
2610000	2610001	194	0.02156348247	18263.74202	2	0.01030927835	0.02156348247
2620000	2620001	194	0.02071426657	27262.17029	2	0.01030927835	0.02071426657
2630000	2630001	194	0.02267838309	18096.07981	2	0.01030927835	0.02267838309
2640000	2640001	194	0.02060928477	15693.3299	2	0.01030927835	0.02060928477
2650000	2650001	194	0.0223924302	21453.8072	2	0.01030927835	0.0223924302
2660000	2660001	194	0.02273657689	25951.08304	2	0.01030927835	0.02273657689
2670000	2670001	194	0.02823112976	25886.05745	3	0.01546391753	0.02823112976
2680000	2680001	194	0.04044293536	27794.13462	4	0.0206185567	0.04044293536
2690000	2690001	194	0.04056347528	20993.9758	4	0.0206185567	0.04056347528
2700000	2700001	194	0.04019011625	20288.20586	4	0.0206185567	0.04019011625
2710000	2710001	194	0.04166963305	17187.19565	3	0.01546391753	0.04166963305
2720000	2720001	194	0.0391877312	15509.60942	3	0.01546391753	0.0391877312
2730000	2730001	194	0.03941536452	17702.14356	3	0.01546391753	0.03941536452
2740000	2740001	194	0.03842009383	12335.86215	3	0.01546391753	0.03842009383
2750000	2750001	194	0.04457637689	28269.25481	4	0.0206185567	0.04457637689
2760000	2760001	194	0.04565673155	32390.26248	4	0.0206185567	0.04565673155
2770000	2770001	194	0.04839203801	18217.95643	4	0.0206185567	0.04839203801
2780000	2780001	194	0.05426157637	18335.99301	4	0.0206185567	0.05426157637
2790000	2790001	194	0.05018563447	19039.63748	4	0.0206185567	0.05018563447
2800000	2800001	194	0.0451791147	27280.06806	4	0.0206185567	0.0451791147
2810000	2810001	194	0.04133452664	25320.7324	4	0.0206185567	0.04133452664
2820000	2820001	194	0.04483832967	18128.08521	4	0.0206185567	0.04483832967
2830000	2830001	194	0.04301842602	16289.37669	4	0.0206185567	0.04301842602
2840000	2840001	194	0.03972857563	26364.24712	4	0.0206185567	0.03972857563
2850000	2850001	194	0.03749280986	21427.56	4	0.0206185567	0.03749280986
2860000	2860001	194	0.03661770673	27674.16488	4	0.0206185567	0.03661770673
2870000	2870001	194	0.03567949093	22276.86841	4	0.0206185567	0.03567949093
2880000	2880001	194	0.03338565699	16534.39041	4	0.0206185567	0.03338565699
2890000	2890001	194	0.03345062033	24344.01192	4	0.0206185567	0.03345062033
2900000	2900001	194	0.03736113881	18344.41392	4	0.0206185567	0.03736113881
2910000	2910001	194	0.03882122312	22151.65492	5	0.02577319588	0.03882122312
2920000	2920001	194	0.04284991244	19359.10094	5	0.02577319588	0.04284991244
2930000	2930001	194	0.03741888837	15370.79994	5	0.02577319588	0.03741888837
2940000	2940001	194	0.03848435855	19971.76063	6	0.03092783505	0.03848435855
2950000	2950001	194	0.04061480687	12652.18558	6	0.03092783505	0.04061480687
2960000	2960001	194	0.03911901804	14373.07975	6	0.03092783505	0.03911901804
2970000	2970001	194	0.0448707148	22189.72016	6	0.03092783505	0.0448707148
2980000	2980001	194	0.04935745801	14410.63221	6	0.03092783505	0.04935745801
2990000	2990001	194	0.05547698594	14023.24619	6	0.03092783505	0.05547698594
3000000	3000001	194	0.05641165433	10824.27394	6	0.03092783505	0.05641165433
3010000	3010001	194	0.04985561625	13433.87592	6	0.03092783505	0.04985561625
3020000	3020001	194	0.05118362953	12264.00345	6	0.03092783505	0.05118362953
3030000	3030001	194	0.05199200662	13987.74974	7	0.03608247423	0.05199200662
3040000	3040001	194	0.05235497242	25961.03421	7	0.03608247423	0.05235497242
3050000	3050001	194	0.05071257309	16491.21486	6	0.03092783505	0.05071257309
3060000	3060001	194	0.04998013012	19442.51975	6	0.03092783505	0.04998013012
3070000	3070001	194	0.0490590255	21254.85927	6	0.03092783505	0.0490590255
3080000	3080001	194	0.04785594382	16592.79271	6	0.03092783505	0.04785594382
3090000	3090001	194	0.05263669465	15171.30348	7	0.03608247423	0.05263669465
3100000	3100001	194	0.04920423206	15854.92183	7	0.03608247423	0.04920423206
3110000	3110001	194	0.04900803561	11099.94697	7	0.03608247423	0.04900803561
3120000	3120001	194	0.05144824229	20334.97862	7	0.03608247423	0.05144824229
3130000	3130001	194	0.06150350165	26061.80626	6	0.03092783505	0.06150350165
3140000	3140001	194	0.06242148379	14985.60654	6	0.03092783505	0.06242148379
3150000	3150001	194	0.0693290468	9667.105449	6	0.03092783505	0.0693290468
3160000	3160001	194	0.06368956418	9699.699279	7	0.03608247423	0.06368956418
3170000	3170001	194	0.06390510179	10935.69936	7	0.03608247423	0.06390510179
3180000	3180001	194	0.07166690593	12723.27275	7	0.03608247423	0.07166690593
3190000	3190001	194	0.07147372871	15297.70113	7	0.03608247423	0.07147372871
3200000	3200001	194	0.06482392995	16371.72072	7	0.03608247423	0.06482392995
3210000	3210001	194	0.07191034445	12704.22565	7	0.03608247423	0.07191034445
3220000	3220001	194	0.07567343395	8927.716797	7	0.03608247423	0.07567343395
3230000	3230001	194	0.07770219603	7936.346035	7	0.03608247423	0.07770219603
3240000	3240001	194	0.07905151042	9705.427271	7	0.03608247423	0.07905151042
3250000	3250001	194	0.07606768034	21778.88283	7	0.03608247423	0.07606768034
3260000	3260001	194	0.07377689598	17033.04077	7	0.03608247423	0.07377689598
3270000	3270001	194	0.06019889518	16772.10161	7	0.03608247423	0.06019889518
3280000	3280001	194	0.05455727878	15611.26069	7	0.03608247423	0.05455727878
3290000	3290001	194	0.05888759747	9685.805664	7	0.03608247423	0.05888759747
3300000	3300001	194	0.06800103203	7493.014621	7	0.03608247423	0.06800103203
3310000	3310001	194	0.0565327968	9344.251535	6	0.03092783505	0.0565327968
3320000	3320001	194	0.05544844737	9069.221695	6	0.03092783505	0.05544844737
3330000	3330001	194	0.0446626296	15061.59084	5	0.02577319588	0.0446626296
3340000	3340001	194	0.04164056941	16491.72028	5	0.02577319588	0.04164056941
3350000	3350001	194	0.04653814859	17437.14992	5	0.02577319588	0.04653814859
3360000	3360001	194	0.05272939126	14320.02911	5	0.02577319588	0.05272939126
3370000	3370001	194	0.04768543533	12025.22575	5	0.02577319588	0.04768543533
3380000	3380001	194	0.04734546255	9103.046628	5	0.02577319588	0.04734546255
3390000	3390001	194	0.04888104631	12193.06542	5	0.02577319588	0.04888104631
3400000	3400001	194	0.05069013595	9235.01175	5	0.02577319588	0.05069013595
3410000	3410001	194	0.0496790772	6949.033988	6	0.03092783505	0.0496790772
3420000	3420001	194	0.04418460953	15319.29851	6	0.03092783505	0.04418460953
3430000	3430001	194	0.04452273758	10978.05165	6	0.03092783505	0.04452273758
3440000	3440001	194	0.04976336185	9032.441064	6	0.03092783505	0.04976336185
3450000	3450001	194	0.05140144161	11881.21008	7	0.03608247423	0.05140144161
3460000	3460001	194	0.05043072985	13183.81804	7	0.03608247423	0.05043072985
3470000	3470001	194	0.04228076904	16756.96959	7	0.03608247423	0.04228076904
3480000	3480001	194	0.0336301275	23013.65074	6	0.03092783505	0.0336301275
3490000	3490001	194	0.03535095432	28363.36448	6	0.03092783505	0.03535095432
3500000	3500001	194	0.03603029964	30236.67719	6	0.03092783505	0.03603029964
3510000	3510001	194	0.03680950388	15986.0971	6	0.03092783505	0.03680950388
3520000	3520001	194	0.03655147363	17368.90285	6	0.03092783505	0.03655147363
3530000	3530001	194	0.04210323127	16630.21349	6	0.03092783505	0.04210323127
3540000	3540001	194	0.04090734843	13084.28898	6	0.03092783505	0.04090734843
3550000	3550001	194	0.0394397794	14052.74505	6	0.03092783505	0.0394397794
3560000	3560001	194	0.03531550572	14650.1035	6	0.03092783505	0.03531550572
3570000	3570001	194	0.03867124988	23755.58988	6	0.03092783505	0.03867124988
3580000	3580001	194	0.04262636435	29776.33723	6	0.03092783505	0.04262636435
3590000	3590001	194	0.03817233419	28844.25894	6	0.03092783505	0.03817233419
